0,1,2,3,4,5
security specialist,BR,442-877-8704,deep cover,2009-01-08,2029-01-22
business consultant,JP,373-132-0420,burned,2009-09-16,2025-10-17
academic researcher,PE,239-924-3480,burned,2018-01-15,2033-08-06
law enforcement officer,VN,389-581-7069,compromised,2011-03-26,2034-11-11
journalist/reporter,AR,740-478-9205,under review,2012-08-31,2034-05-18
construction worker/engineer,CN,223-767-7941,under surveillance,2015-11-12,2029-09-12
government official/diplomat,TH,516-805-7051,compromised,2022-10-16,2031-06-18
travel blogger/reviewer,LU,190-439-6440,inactive,2013-03-17,2024-03-03
freelance photographer,CN,872-651-8711,deep cover,2004-04-19,2024-03-23
business consultant,HN,799-587-8222,inactive,2009-03-13,2031-09-21
security specialist,RU,333-558-4382,compromised,2018-12-02,2027-12-12
journalist/reporter,RU,154-674-1148,active,2022-10-10,2033-11-07
corporate executive,KE,725-632-1403,deep cover,2023-12-10,2027-11-16
tourist/traveler,ID,176-412-2581,active,2013-12-15,2032-03-31
humanitarian worker,IR,209-300-0050,under development,2007-03-19,2025-05-25
humanitarian worker,ID,358-588-5419,compromised,2007-08-04,2031-07-21
tourist/traveler,CA,966-315-2961,burned,2016-08-09,2023-03-06
humanitarian worker,AL,739-915-3137,under development,2016-11-16,2023-12-09
medical professional,PH,950-820-3317,burned,2004-02-27,2024-03-31
security specialist,CN,129-856-8776,compromised,2017-11-09,2028-08-17
academic researcher,RU,616-198-3370,inactive,2009-12-22,2029-04-17
medical professional,NL,904-525-8057,under surveillance,2010-05-31,2028-03-04
tourist/traveler,HK,856-817-0737,infiltration,2011-01-17,2027-06-28
finance/investment analyst,ZM,588-438-3129,inactive,2023-06-24,2029-07-28
journalist/reporter,XK,366-335-9768,compromised,2007-12-12,2028-10-08
government official/diplomat,AZ,531-439-3646,active,2009-09-07,2029-11-03
academic researcher,CN,526-356-7812,under surveillance,2011-06-19,2031-08-06
tourist/traveler,SE,182-192-3001,deep cover,2009-10-18,2030-09-21
tourist/traveler,CN,834-909-2695,active,2010-07-11,2023-02-02
finance/investment analyst,BF,156-687-9978,burned,2005-09-06,2024-08-06
tourist/traveler,CN,763-418-1264,infiltration,2022-06-22,2025-11-15
tourist/traveler,PT,591-886-0503,infiltration,2016-07-29,2027-12-28
social media influencer,RU,997-943-6671,active,2015-10-26,2025-09-02
humanitarian worker,CN,612-125-1383,emergency extraction,2010-11-26,2032-12-25
entertainment insider,TH,363-721-8217,under review,2014-11-17,2029-06-21
social media influencer,CD,168-945-0321,under review,2007-03-14,2026-12-27
travel blogger/reviewer,UY,390-552-9661,under review,2023-07-17,2026-03-13
journalist/reporter,BR,824-885-4106,inactive,2011-04-17,2025-11-02
arts connoisseur,UA,217-678-0394,deep cover,2006-03-29,2034-06-09
travel blogger/reviewer,RU,621-713-1121,infiltration,2016-06-10,2035-01-02
academic researcher,RU,515-433-4322,infiltration,2012-06-15,2025-03-10
construction worker/engineer,RU,831-799-3364,inactive,2007-04-25,2026-06-22
tech entrepreneur,CN,994-248-1382,infiltration,2022-03-08,2030-07-22
journalist/reporter,VE,215-668-8202,compromised,2018-05-06,2034-03-31
arts connoisseur,BR,207-229-0584,under surveillance,2014-12-07,2023-11-26
entertainment insider,ID,556-867-3678,deep cover,2020-10-02,2028-10-14
academic researcher,RU,719-775-5491,under surveillance,2008-04-23,2023-10-10
environmental activist,CN,419-564-0693,under review,2016-12-31,2034-02-14
tourist/traveler,RU,225-847-3757,burned,2011-02-23,2029-11-07
academic researcher,UA,313-421-7231,under review,2004-04-09,2029-01-14
freelance photographer,MX,651-301-7679,emergency extraction,2017-09-03,2026-09-12
freelance photographer,ID,995-657-8236,under surveillance,2007-08-26,2031-01-19
food/culinary expert,ID,332-691-5341,active,2009-07-30,2027-10-05
medical professional,CN,962-833-2502,emergency extraction,2022-06-22,2029-09-11
humanitarian worker,ID,536-517-2820,under surveillance,2011-08-15,2031-04-22
social media influencer,PH,672-873-8028,under surveillance,2014-06-19,2024-12-16
corporate executive,CN,336-661-8267,under surveillance,2023-10-26,2024-09-15
business consultant,KZ,838-310-3980,emergency extraction,2017-11-05,2029-09-20
business consultant,CN,269-265-4649,compromised,2013-05-19,2025-07-11
food/culinary expert,RU,939-703-3321,inactive,2007-10-17,2024-02-23
tourist/traveler,ES,516-283-2239,inactive,2022-04-14,2031-03-10
construction worker/engineer,ID,415-141-5131,inactive,2023-07-04,2034-09-06
academic researcher,CA,567-258-0792,deep cover,2017-12-15,2029-04-28
government official/diplomat,EG,543-230-2245,deep cover,2017-04-15,2025-01-30
medical professional,CN,856-629-0119,inactive,2020-06-30,2028-10-28
freelance photographer,RU,939-591-0249,inactive,2008-06-17,2023-12-09
security specialist,ID,335-441-3985,active,2004-06-01,2031-03-02
journalist/reporter,ID,655-343-3843,under surveillance,2019-11-13,2034-12-11
journalist/reporter,ID,412-308-9043,under surveillance,2004-03-18,2032-05-22
construction worker/engineer,BR,386-900-3621,deep cover,2020-01-27,2030-09-19
journalist/reporter,GR,633-311-6801,active,2014-10-29,2033-05-18
social media influencer,ID,942-929-7293,inactive,2008-08-11,2034-11-03
construction worker/engineer,CN,892-293-8138,under review,2015-02-15,2028-03-08
academic researcher,CN,425-318-6268,under review,2010-01-19,2023-10-23
law enforcement officer,SE,334-978-1465,infiltration,2021-09-21,2025-10-08
academic researcher,CN,912-381-6967,active,2020-02-20,2029-05-22
freelance photographer,JP,940-401-7761,compromised,2007-07-31,2029-01-17
business consultant,AR,952-194-9337,under review,2008-09-09,2025-09-10
entertainment insider,PT,303-546-9699,compromised,2008-06-28,2032-03-17
freelance photographer,CN,593-225-9217,compromised,2021-03-07,2032-04-30
environmental activist,BY,249-662-8906,emergency extraction,2012-02-21,2033-03-30
arts connoisseur,US,401-939-8728,deep cover,2004-08-16,2030-05-02
journalist/reporter,BD,985-259-7647,deep cover,2007-03-02,2028-06-18
humanitarian worker,CN,477-772-1517,active,2022-07-13,2032-10-02
law enforcement officer,TM,320-582-1818,inactive,2013-07-03,2026-01-22
food/culinary expert,MA,693-854-2786,emergency extraction,2009-10-29,2025-07-06
entertainment insider,US,571-600-4617,inactive,2010-08-21,2033-11-13
food/culinary expert,CA,135-808-3475,emergency extraction,2020-05-07,2023-05-02
business consultant,ID,245-787-1562,under review,2006-03-14,2031-12-26
government official/diplomat,PL,335-923-3974,burned,2008-01-02,2034-02-16
social media influencer,ZA,894-337-4530,compromised,2012-04-04,2030-05-28
business consultant,CN,442-700-2394,under development,2017-09-30,2025-08-31
humanitarian worker,NG,931-655-7059,under surveillance,2022-08-19,2024-04-29
food/culinary expert,ID,401-191-0995,inactive,2008-01-05,2033-09-14
law enforcement officer,TH,589-647-1129,active,2021-12-01,2034-09-18
tech entrepreneur,CO,635-452-1971,active,2019-02-28,2027-09-11
law enforcement officer,US,251-377-9851,active,2020-05-17,2032-09-21
government official/diplomat,CN,681-573-2853,under surveillance,2021-04-09,2025-03-02
food/culinary expert,BA,118-529-1752,under development,2020-05-07,2031-06-26
entertainment insider,PT,216-471-8092,emergency extraction,2013-05-06,2033-01-12
arts connoisseur,GE,277-636-7366,deep cover,2020-01-14,2028-04-22
academic researcher,GT,494-257-6841,active,2021-04-14,2025-08-08
security specialist,US,410-319-5014,active,2008-08-29,2024-12-03
environmental activist,CN,577-481-0973,burned,2016-09-26,2027-01-30
government official/diplomat,CN,242-228-6196,deep cover,2020-05-27,2033-03-06
humanitarian worker,VN,820-592-1531,burned,2009-11-20,2031-02-13
entertainment insider,BR,939-533-4424,under review,2009-08-27,2029-07-16
environmental activist,CN,604-903-3462,active,2007-03-11,2025-07-01
freelance photographer,BG,748-611-7292,deep cover,2007-12-05,2034-11-05
freelance photographer,PT,835-952-6366,compromised,2010-09-22,2034-03-29
freelance photographer,CZ,807-986-8095,inactive,2004-08-25,2023-10-06
security specialist,ID,376-766-3585,under surveillance,2011-08-31,2026-12-31
corporate executive,SE,909-312-5992,under development,2016-12-08,2031-06-29
arts connoisseur,PY,788-190-5206,under surveillance,2018-06-06,2029-04-15
business consultant,CO,432-864-4534,under review,2019-01-05,2032-06-04
arts connoisseur,KP,709-116-0547,under surveillance,2023-08-28,2031-04-26
journalist/reporter,ID,310-142-9714,under surveillance,2021-06-08,2027-12-07
tech entrepreneur,PE,366-242-5769,compromised,2008-04-13,2024-04-05
food/culinary expert,SI,637-611-1820,burned,2017-03-02,2031-06-05
journalist/reporter,NZ,146-377-7112,compromised,2022-09-24,2024-12-08
law enforcement officer,CN,637-753-4758,under development,2007-11-02,2031-02-26
humanitarian worker,ID,137-676-4986,under review,2015-03-04,2027-12-11
food/culinary expert,CN,965-120-5524,under surveillance,2013-06-17,2028-04-22
academic researcher,US,248-192-8139,deep cover,2017-02-28,2030-09-08
entertainment insider,RU,882-653-8659,under development,2007-08-17,2027-12-29
food/culinary expert,SV,925-501-9955,deep cover,2011-09-26,2024-10-14
government official/diplomat,BR,336-427-7966,active,2013-10-22,2032-05-25
arts connoisseur,LY,826-854-7237,emergency extraction,2019-09-04,2028-08-24
entertainment insider,CA,214-221-3790,under review,2022-01-25,2028-08-24
journalist/reporter,UA,129-185-3766,under development,2022-09-28,2034-06-17
government official/diplomat,CN,293-548-0997,infiltration,2018-01-09,2024-06-27
entertainment insider,CN,136-830-7942,infiltration,2007-11-04,2027-08-14
law enforcement officer,CN,363-643-5806,compromised,2014-01-17,2024-09-18
construction worker/engineer,GD,928-811-5356,burned,2007-04-14,2032-08-05
freelance photographer,TH,127-538-1913,under surveillance,2020-01-12,2027-10-15
government official/diplomat,PH,831-415-2519,under development,2007-05-18,2031-12-02
travel blogger/reviewer,PL,241-384-1631,burned,2016-04-17,2024-02-10
environmental activist,RE,125-848-0753,active,2021-07-24,2030-01-14
environmental activist,TD,255-719-4892,inactive,2012-03-15,2028-05-05
environmental activist,CN,950-218-8634,infiltration,2009-05-07,2025-06-11
environmental activist,ID,865-996-6397,infiltration,2015-12-05,2023-03-18
journalist/reporter,PE,309-770-9741,compromised,2015-09-20,2023-09-03
journalist/reporter,PL,884-182-8100,compromised,2017-06-19,2034-10-19
business consultant,RU,618-830-5577,burned,2005-02-15,2029-02-20
tech entrepreneur,PK,665-665-3187,under surveillance,2011-07-16,2024-10-28
law enforcement officer,AF,566-984-7589,under surveillance,2022-09-09,2032-11-17
freelance photographer,BY,234-715-7789,active,2004-10-29,2027-12-14
medical professional,GR,933-559-5249,emergency extraction,2015-12-22,2034-12-15
freelance photographer,CD,506-435-8860,inactive,2008-10-21,2024-11-25
entertainment insider,KG,553-970-9298,compromised,2016-10-19,2029-02-21
tech entrepreneur,TH,893-627-8386,burned,2022-10-01,2026-05-10
environmental activist,FR,450-230-1868,under surveillance,2011-05-14,2034-12-26
travel blogger/reviewer,JP,483-855-2619,active,2005-11-07,2030-11-04
environmental activist,SE,117-209-6552,burned,2012-07-06,2034-05-18
arts connoisseur,LU,421-210-5503,inactive,2010-05-06,2023-09-20
construction worker/engineer,UA,829-181-7700,under surveillance,2016-05-17,2032-01-06
arts connoisseur,CN,229-914-6499,emergency extraction,2011-11-05,2034-01-01
corporate executive,CZ,257-773-2038,under surveillance,2020-03-26,2025-03-06
arts connoisseur,BR,599-160-4076,infiltration,2008-06-08,2030-11-29
humanitarian worker,VN,618-627-5811,under surveillance,2013-10-22,2027-10-23
security specialist,ID,256-915-0413,under development,2009-03-10,2026-06-29
environmental activist,SE,780-458-3064,compromised,2018-08-02,2035-01-13
corporate executive,ID,987-299-1484,emergency extraction,2008-03-28,2033-11-03
food/culinary expert,RU,601-326-7005,active,2011-10-26,2034-11-26
law enforcement officer,CZ,802-932-3423,infiltration,2017-09-17,2034-06-13
freelance photographer,EC,561-859-4134,burned,2008-07-16,2030-04-27
business consultant,CN,151-883-3012,infiltration,2007-07-18,2027-12-29
law enforcement officer,TH,704-153-6122,compromised,2006-02-21,2033-04-26
business consultant,MK,153-548-6378,deep cover,2018-08-02,2030-08-04
finance/investment analyst,AO,369-632-4531,under surveillance,2011-04-08,2029-03-05
corporate executive,PE,396-839-3657,emergency extraction,2013-04-18,2028-05-18
journalist/reporter,PE,607-480-9148,compromised,2016-06-20,2029-03-03
corporate executive,RU,937-412-0066,active,2009-02-28,2028-03-23
journalist/reporter,CN,942-853-0181,under review,2022-06-03,2028-08-19
construction worker/engineer,CN,296-909-2784,under development,2020-09-29,2028-03-05
finance/investment analyst,ID,425-885-9206,under surveillance,2018-10-30,2024-06-28
food/culinary expert,CN,475-782-8353,deep cover,2016-12-22,2030-10-18
environmental activist,ID,539-203-8667,under review,2012-10-07,2026-01-17
entertainment insider,KZ,548-270-8891,active,2004-02-25,2033-09-09
environmental activist,CZ,542-569-9412,infiltration,2010-04-24,2023-05-12
humanitarian worker,CA,507-424-9571,active,2013-11-04,2027-02-27
security specialist,CO,612-410-3032,emergency extraction,2018-01-19,2034-07-05
food/culinary expert,HN,486-631-6649,burned,2023-03-28,2024-10-02
journalist/reporter,RS,534-227-5464,compromised,2004-11-13,2023-10-01
journalist/reporter,IL,384-393-6471,inactive,2009-03-05,2025-05-21
business consultant,PH,916-820-4876,inactive,2014-06-20,2032-03-28
security specialist,AF,565-472-8231,under review,2018-02-11,2032-04-16
medical professional,CN,272-300-3698,infiltration,2016-01-05,2027-07-26
tourist/traveler,RE,436-532-1737,emergency extraction,2020-11-07,2024-05-23
humanitarian worker,PL,171-830-0138,compromised,2021-06-19,2026-03-20
humanitarian worker,IR,193-415-3860,compromised,2008-01-20,2030-09-03
arts connoisseur,AL,534-394-8527,burned,2016-09-27,2026-02-13
food/culinary expert,KH,160-992-6398,compromised,2013-02-24,2024-10-24
arts connoisseur,KZ,254-249-4554,active,2021-11-05,2031-12-02
construction worker/engineer,CN,633-342-4827,compromised,2020-04-15,2033-12-19
construction worker/engineer,AM,917-179-9988,inactive,2006-07-13,2032-04-07
medical professional,CN,766-900-9848,active,2013-10-06,2025-02-06
academic researcher,UA,766-859-4706,emergency extraction,2011-02-03,2023-10-11
arts connoisseur,CN,286-961-2096,emergency extraction,2011-04-27,2034-03-27
journalist/reporter,PT,763-971-5120,burned,2022-05-07,2032-12-26
finance/investment analyst,AR,842-312-4013,burned,2019-06-22,2025-05-29
business consultant,AR,698-866-6032,active,2016-06-28,2030-10-16
humanitarian worker,MY,956-231-2868,under review,2007-03-10,2024-04-14
tourist/traveler,RS,469-357-8098,infiltration,2005-05-05,2029-08-09
academic researcher,PH,170-846-1581,under development,2009-06-12,2026-07-21
food/culinary expert,SE,721-295-1868,burned,2004-03-02,2023-02-27
medical professional,NI,312-391-2671,burned,2019-03-16,2024-09-17
travel blogger/reviewer,JP,656-787-6067,active,2004-11-08,2028-06-29
humanitarian worker,PH,400-329-9205,active,2018-11-02,2032-08-09
food/culinary expert,BR,566-529-9179,inactive,2014-05-31,2028-08-10
food/culinary expert,PL,331-213-1108,infiltration,2020-09-07,2029-02-24
travel blogger/reviewer,ID,894-187-3421,burned,2013-10-08,2027-12-09
humanitarian worker,PL,490-168-3928,under development,2014-06-24,2029-11-16
finance/investment analyst,CN,204-717-2287,deep cover,2015-12-30,2025-07-16
