0,1,2,3,4,5
law enforcement officer,SB,157-145-8118,inactive,2015-10-04,2029-06-20
academic researcher,TH,452-399-5200,emergency extraction,2010-03-11,2029-10-09
arts connoisseur,CN,313-101-2043,emergency extraction,2015-12-01,2024-06-14
medical professional,PH,675-786-1720,deep cover,2022-10-29,2033-02-04
journalist/reporter,EG,522-209-5741,active,2010-03-09,2033-12-15
entertainment insider,ID,965-644-5362,under surveillance,2018-11-25,2029-12-29
travel blogger/reviewer,HR,192-471-4133,infiltration,2020-10-01,2027-10-26
medical professional,CL,506-248-6848,burned,2020-11-16,2032-01-09
academic researcher,TH,817-596-1789,compromised,2009-06-11,2032-02-11
law enforcement officer,CN,933-400-0400,under surveillance,2008-10-17,2032-12-07
law enforcement officer,SE,173-134-6975,inactive,2015-12-30,2030-04-14
humanitarian worker,SE,891-335-7180,burned,2022-05-02,2027-08-05
tech entrepreneur,ZM,460-888-2535,deep cover,2017-08-07,2024-06-24
medical professional,BR,942-684-7628,emergency extraction,2008-07-25,2028-08-14
social media influencer,AR,906-325-1185,emergency extraction,2010-07-16,2031-04-19
social media influencer,SE,977-321-7642,compromised,2023-05-13,2031-09-09
law enforcement officer,PH,882-528-7557,compromised,2014-09-11,2033-04-22
freelance photographer,CN,371-974-7080,burned,2020-01-04,2030-03-19
tech entrepreneur,PL,897-512-0378,infiltration,2017-07-24,2027-10-26
tourist/traveler,AF,275-992-8970,inactive,2006-08-29,2025-08-10
arts connoisseur,CO,112-998-0689,deep cover,2021-10-29,2034-08-28
finance/investment analyst,PS,602-980-7406,infiltration,2013-10-08,2029-09-01
journalist/reporter,FI,339-834-6725,under review,2008-11-12,2033-05-14
finance/investment analyst,PT,167-452-8804,emergency extraction,2009-04-14,2033-02-02
academic researcher,AF,803-602-2770,inactive,2014-06-05,2033-03-20
government official/diplomat,RU,904-921-3969,compromised,2004-03-14,2030-03-22
social media influencer,BR,990-114-9802,inactive,2017-03-19,2031-12-03
environmental activist,RU,309-225-4839,burned,2014-03-11,2024-11-02
government official/diplomat,PK,333-549-2660,under surveillance,2023-02-06,2029-10-17
social media influencer,GH,671-752-9177,inactive,2012-05-09,2029-02-18
food/culinary expert,ID,197-166-4171,under surveillance,2008-09-10,2024-12-20
journalist/reporter,CN,840-598-5378,emergency extraction,2020-07-27,2024-03-02
tourist/traveler,CN,134-196-2383,inactive,2004-06-17,2024-01-06
medical professional,NG,270-294-2620,burned,2009-10-22,2025-05-15
food/culinary expert,SA,572-935-2324,infiltration,2012-12-21,2026-04-22
environmental activist,RU,261-615-0487,emergency extraction,2018-07-19,2027-04-26
medical professional,UG,730-646-6473,inactive,2013-06-02,2024-04-02
finance/investment analyst,CN,432-379-6368,inactive,2014-04-12,2034-10-13
food/culinary expert,ID,669-761-9851,compromised,2007-10-20,2032-07-13
government official/diplomat,US,646-823-5187,infiltration,2020-09-16,2029-11-23
freelance photographer,FR,172-197-4543,under review,2021-04-22,2033-10-14
government official/diplomat,AL,325-606-9617,under surveillance,2011-04-12,2025-07-12
social media influencer,GR,842-167-4113,under surveillance,2020-08-28,2031-02-22
construction worker/engineer,RU,833-299-5740,inactive,2008-09-16,2033-10-26
tourist/traveler,VE,695-917-3778,burned,2013-04-09,2029-10-09
government official/diplomat,FR,125-931-5341,deep cover,2017-11-30,2032-08-25
humanitarian worker,HU,380-196-0774,active,2018-08-08,2025-10-28
entertainment insider,PT,656-594-4655,under surveillance,2015-01-07,2023-10-13
business consultant,PH,457-170-1015,infiltration,2005-11-08,2026-04-28
tourist/traveler,CN,592-342-4958,under surveillance,2007-07-09,2030-08-04
academic researcher,ET,518-125-1272,deep cover,2018-02-12,2029-12-10
medical professional,FR,977-201-5228,under review,2019-04-04,2032-05-07
food/culinary expert,PT,822-692-4399,under surveillance,2018-04-11,2029-10-21
academic researcher,FR,257-351-9238,compromised,2010-01-02,2030-04-11
entertainment insider,MX,252-366-6228,deep cover,2023-07-30,2024-03-13
tech entrepreneur,CN,120-837-9043,compromised,2023-07-28,2023-02-12
arts connoisseur,CN,894-639-0872,deep cover,2016-08-02,2034-08-31
freelance photographer,GT,196-642-9823,active,2011-10-17,2023-11-10
construction worker/engineer,PH,648-322-6294,active,2019-12-22,2032-04-25
corporate executive,PK,546-492-4293,inactive,2009-02-16,2028-03-02
security specialist,CN,873-247-6922,emergency extraction,2016-05-19,2025-12-18
corporate executive,PE,381-179-0390,emergency extraction,2009-06-25,2030-11-12
environmental activist,CN,783-283-3797,deep cover,2006-12-18,2034-03-01
freelance photographer,CA,658-426-4805,burned,2010-08-22,2032-03-01
security specialist,PL,940-622-0288,burned,2005-05-05,2033-01-02
business consultant,EC,274-974-4311,under development,2004-10-27,2028-09-03
humanitarian worker,ID,968-487-6179,inactive,2012-11-20,2031-07-20
tech entrepreneur,MA,537-143-3585,emergency extraction,2005-05-03,2027-06-07
tourist/traveler,ID,275-864-2762,under development,2014-10-30,2028-08-26
journalist/reporter,ID,287-349-0803,burned,2013-09-17,2023-03-18
food/culinary expert,CN,215-132-7024,emergency extraction,2014-10-29,2025-02-14
government official/diplomat,RU,753-737-3822,under review,2013-12-28,2024-07-07
security specialist,ID,506-597-0728,under surveillance,2014-08-25,2029-05-18
security specialist,PH,784-695-0020,infiltration,2014-10-29,2034-05-06
government official/diplomat,KZ,621-230-7396,under surveillance,2021-04-23,2030-10-11
security specialist,CN,113-244-6980,under development,2014-11-18,2025-09-13
environmental activist,SI,858-997-4834,under development,2023-10-05,2031-07-16
government official/diplomat,KR,484-607-4589,burned,2009-02-03,2034-05-26
construction worker/engineer,ID,475-730-0712,infiltration,2019-03-18,2030-03-01
social media influencer,CN,394-446-8702,inactive,2019-12-07,2027-03-27
academic researcher,ID,749-832-1660,burned,2009-10-14,2033-05-14
arts connoisseur,CN,456-752-8223,infiltration,2018-07-03,2023-04-23
law enforcement officer,PL,118-128-8444,under review,2017-08-03,2026-01-08
tourist/traveler,RS,440-614-2000,burned,2017-05-13,2031-02-04
academic researcher,MU,999-345-1511,emergency extraction,2007-11-17,2030-05-26
government official/diplomat,CN,239-645-1187,under development,2005-05-10,2027-05-06
security specialist,CN,395-394-6412,deep cover,2021-11-06,2031-11-22
construction worker/engineer,BR,232-156-5097,emergency extraction,2023-12-21,2023-06-13
environmental activist,JP,785-538-3502,compromised,2006-01-17,2024-02-27
academic researcher,CN,648-990-8232,infiltration,2014-05-04,2023-08-01
environmental activist,VN,501-176-0027,inactive,2018-11-21,2034-01-02
government official/diplomat,RU,102-561-6756,burned,2010-12-26,2030-09-19
security specialist,PL,420-653-1722,active,2019-04-26,2032-06-02
food/culinary expert,CN,217-133-3388,deep cover,2015-08-18,2024-02-08
arts connoisseur,GR,104-679-1959,under surveillance,2008-07-22,2029-02-10
business consultant,CN,118-596-4519,compromised,2023-02-14,2032-11-28
government official/diplomat,ID,118-103-3039,deep cover,2021-02-16,2028-04-30
food/culinary expert,SY,944-184-2681,under development,2013-09-19,2029-01-16
food/culinary expert,CN,924-376-7120,active,2020-12-29,2030-11-12
tourist/traveler,PH,370-152-9944,infiltration,2016-10-09,2025-03-19
food/culinary expert,DK,953-407-8841,under development,2009-05-12,2024-07-05
tech entrepreneur,VN,327-218-5097,under review,2008-03-18,2025-02-21
government official/diplomat,EC,802-210-9708,deep cover,2012-09-30,2031-02-27
corporate executive,CR,190-520-5758,under review,2016-11-23,2034-05-22
construction worker/engineer,CN,162-806-7162,under surveillance,2020-04-25,2025-12-08
freelance photographer,PE,654-315-4640,active,2020-12-09,2033-03-04
finance/investment analyst,PH,514-661-9503,infiltration,2022-12-04,2030-04-19
journalist/reporter,RU,560-893-9995,infiltration,2021-07-31,2028-09-13
tech entrepreneur,CL,955-818-7168,under surveillance,2016-05-08,2023-05-21
law enforcement officer,PL,898-794-1070,under surveillance,2007-02-09,2026-05-15
corporate executive,IS,724-807-3620,infiltration,2008-11-03,2023-02-02
entertainment insider,GR,106-813-1139,under review,2006-12-31,2033-06-11
travel blogger/reviewer,RS,546-984-5107,active,2017-04-10,2034-09-21
food/culinary expert,CN,408-237-1531,under review,2022-11-17,2034-08-02
government official/diplomat,PH,426-212-3744,under review,2004-02-16,2032-01-10
corporate executive,RU,947-210-0523,active,2007-05-09,2025-09-03
environmental activist,XK,534-173-7406,active,2016-12-26,2026-03-01
business consultant,CZ,247-617-3703,compromised,2018-05-26,2033-03-12
travel blogger/reviewer,CZ,850-515-7592,burned,2005-11-06,2029-02-26
travel blogger/reviewer,CN,925-385-4859,compromised,2015-10-29,2031-09-27
social media influencer,DK,791-282-2955,compromised,2012-07-15,2027-05-24
travel blogger/reviewer,MY,306-440-9144,burned,2004-05-25,2025-08-04
humanitarian worker,CN,979-747-1529,emergency extraction,2014-06-12,2030-11-14
freelance photographer,ID,646-790-7777,emergency extraction,2017-07-08,2029-11-16
construction worker/engineer,AZ,627-424-2100,burned,2006-10-27,2029-06-11
medical professional,FR,826-732-6357,infiltration,2021-10-08,2025-05-08
medical professional,CN,638-318-3316,emergency extraction,2012-07-31,2027-08-19
construction worker/engineer,CZ,127-749-3705,under review,2004-11-13,2033-05-15
travel blogger/reviewer,FR,173-581-6381,emergency extraction,2011-09-30,2030-05-03
journalist/reporter,ML,377-839-6881,under development,2018-10-10,2025-09-19
arts connoisseur,VN,952-758-7266,deep cover,2006-12-20,2026-05-06
construction worker/engineer,CN,625-612-4945,infiltration,2021-06-03,2034-12-16
tech entrepreneur,CZ,165-838-8237,inactive,2019-07-18,2034-07-19
finance/investment analyst,CN,484-301-0434,active,2005-12-11,2025-12-04
finance/investment analyst,FR,623-951-4691,under review,2011-01-10,2034-05-02
social media influencer,ID,252-635-9233,under surveillance,2017-07-29,2023-04-08
social media influencer,SE,393-557-7419,emergency extraction,2021-07-16,2027-07-07
arts connoisseur,PH,241-748-0946,burned,2017-10-11,2032-03-21
journalist/reporter,CN,165-327-4386,under surveillance,2022-12-02,2031-06-05
government official/diplomat,US,304-197-2082,burned,2022-05-06,2029-01-12
construction worker/engineer,CL,497-588-4788,infiltration,2019-03-20,2032-02-18
humanitarian worker,RU,930-163-3271,infiltration,2016-09-25,2033-02-28
entertainment insider,ID,919-961-7446,burned,2012-09-29,2032-04-30
freelance photographer,CN,241-831-4121,inactive,2011-08-20,2034-06-28
law enforcement officer,PT,407-577-6949,deep cover,2008-05-18,2026-06-11
food/culinary expert,ID,966-612-2550,under surveillance,2005-12-16,2025-02-07
freelance photographer,CN,911-915-1054,deep cover,2020-10-22,2029-02-22
academic researcher,SE,686-145-4514,active,2016-12-21,2034-05-25
tech entrepreneur,CN,272-398-1726,emergency extraction,2015-11-27,2026-06-14
business consultant,ID,374-219-4231,burned,2011-04-18,2033-06-20
finance/investment analyst,JP,727-210-7790,under review,2016-06-20,2026-01-05
government official/diplomat,CN,890-990-7903,burned,2012-07-30,2032-10-24
business consultant,PL,933-142-6329,active,2011-07-26,2028-11-16
food/culinary expert,PA,818-927-1732,active,2020-06-27,2032-07-06
tech entrepreneur,AR,601-576-2323,inactive,2016-06-15,2026-04-07
medical professional,HR,954-192-3786,under development,2013-04-04,2024-07-18
freelance photographer,AR,908-254-3568,under surveillance,2017-10-23,2035-01-05
environmental activist,ID,639-765-4848,burned,2012-07-13,2029-10-03
medical professional,ID,722-158-2940,deep cover,2017-06-03,2026-08-20
government official/diplomat,GB,730-818-5056,compromised,2018-02-15,2030-09-23
food/culinary expert,GR,980-461-5848,infiltration,2014-08-15,2026-03-19
arts connoisseur,CN,242-252-9060,compromised,2005-11-17,2025-03-13
law enforcement officer,PT,867-218-1245,emergency extraction,2016-09-16,2026-01-25
corporate executive,NG,377-547-5191,under review,2020-12-26,2029-10-03
finance/investment analyst,JP,865-533-7886,compromised,2017-06-08,2025-03-19
freelance photographer,SE,565-443-7222,under development,2010-10-27,2032-10-14
arts connoisseur,CN,987-263-1759,deep cover,2009-03-19,2032-11-16
social media influencer,CN,373-568-8118,active,2018-08-02,2029-08-31
freelance photographer,CN,304-544-0273,active,2008-05-23,2024-09-16
journalist/reporter,PH,602-528-5334,under development,2014-05-29,2032-05-14
tech entrepreneur,ID,338-160-3060,active,2017-04-04,2025-03-08
journalist/reporter,AU,521-664-7148,under surveillance,2005-11-11,2025-08-14
tourist/traveler,ID,482-985-8714,under development,2008-07-24,2027-03-06
journalist/reporter,CO,990-881-4192,under development,2022-08-07,2033-10-26
law enforcement officer,CN,342-224-3713,under review,2021-08-24,2029-03-29
tourist/traveler,BR,369-304-0771,under development,2008-03-01,2031-05-30
journalist/reporter,KE,713-803-3406,infiltration,2010-12-06,2030-10-22
government official/diplomat,GR,667-118-4728,under surveillance,2008-03-12,2034-05-08
freelance photographer,SE,907-192-1395,burned,2010-05-27,2032-04-09
corporate executive,BO,579-517-2155,infiltration,2015-12-09,2024-02-10
food/culinary expert,PE,167-873-4239,compromised,2013-11-10,2025-09-24
law enforcement officer,CL,454-197-4528,under surveillance,2010-07-13,2027-12-02
freelance photographer,VN,859-759-6449,inactive,2009-04-13,2031-09-18
business consultant,CN,963-790-3277,active,2022-05-03,2025-10-30
social media influencer,MN,914-256-3004,burned,2015-08-01,2034-11-09
food/culinary expert,ID,296-712-7169,inactive,2007-11-10,2025-10-14
travel blogger/reviewer,CN,474-259-7076,burned,2010-06-24,2026-11-27
social media influencer,CN,777-141-9935,compromised,2014-02-20,2032-08-02
environmental activist,ID,204-175-9668,compromised,2010-01-12,2025-09-20
freelance photographer,ID,803-570-2342,under development,2006-05-02,2025-01-28
environmental activist,CN,476-180-0083,under development,2005-02-04,2033-06-25
finance/investment analyst,CN,468-146-9963,active,2005-02-01,2026-10-06
entertainment insider,YE,252-110-4542,deep cover,2023-09-10,2029-10-24
social media influencer,CZ,982-848-2077,deep cover,2021-11-01,2029-05-15
law enforcement officer,SE,120-480-4509,infiltration,2005-12-16,2023-05-22
journalist/reporter,ZW,743-835-9323,under review,2005-09-17,2034-10-10
freelance photographer,CA,218-358-0356,infiltration,2009-02-17,2028-03-01
food/culinary expert,BG,802-636-9165,under development,2009-09-26,2029-04-24
arts connoisseur,PT,198-497-3629,burned,2009-12-21,2029-01-31
construction worker/engineer,UA,512-929-1373,emergency extraction,2020-07-19,2024-02-01
medical professional,CN,719-399-4496,under review,2015-07-16,2023-10-07
arts connoisseur,CA,346-960-6323,active,2022-01-11,2031-09-14
travel blogger/reviewer,PH,189-138-3330,deep cover,2020-03-29,2032-02-03
construction worker/engineer,CD,196-783-7138,under review,2010-11-07,2028-12-29
construction worker/engineer,CN,686-511-0377,emergency extraction,2023-07-31,2029-02-03
journalist/reporter,GR,721-294-8059,infiltration,2006-05-06,2026-04-21
corporate executive,PH,390-276-6261,burned,2004-09-05,2034-03-04
food/culinary expert,CN,829-260-9476,infiltration,2017-12-19,2024-01-19
food/culinary expert,PH,360-942-8985,active,2021-03-07,2023-03-04
arts connoisseur,BR,398-768-9837,under surveillance,2016-11-17,2024-09-11
environmental activist,CA,414-190-8829,deep cover,2004-08-22,2025-10-30
environmental activist,SY,188-237-3308,emergency extraction,2018-08-07,2027-10-07
law enforcement officer,CN,878-370-1736,active,2017-03-30,2024-11-19
finance/investment analyst,PL,319-924-5108,burned,2012-08-29,2032-09-17
freelance photographer,AZ,757-635-3228,deep cover,2010-12-19,2027-05-27
corporate executive,PH,232-482-8299,burned,2012-12-26,2024-10-31
