0,1,2,3,4,5
tourist/traveler,KZ,427-268-0998,deep cover,2012-08-29,2026-09-30
medical professional,PH,400-170-9758,emergency extraction,2019-10-06,2023-03-19
social media influencer,ID,722-803-0587,compromised,2019-07-13,2033-03-16
finance/investment analyst,CN,593-123-3318,emergency extraction,2023-09-08,2030-10-24
food/culinary expert,RU,452-280-2264,compromised,2010-02-21,2029-12-06
medical professional,PT,177-623-4856,deep cover,2015-07-17,2024-04-05
travel blogger/reviewer,CO,601-603-9253,active,2023-06-01,2025-05-05
food/culinary expert,CN,940-776-2505,infiltration,2020-06-04,2027-12-05
medical professional,CN,423-562-4846,burned,2021-07-13,2033-08-03
food/culinary expert,CA,347-778-1860,compromised,2023-01-06,2034-10-29
security specialist,MX,780-339-2797,inactive,2005-03-24,2034-10-09
security specialist,CN,788-154-9585,emergency extraction,2011-08-12,2026-05-18
medical professional,PT,774-719-6310,active,2023-02-21,2028-05-27
tech entrepreneur,ID,590-540-8309,burned,2005-01-28,2032-11-26
government official/diplomat,ID,905-994-4537,infiltration,2005-05-01,2023-11-26
entertainment insider,CN,285-325-5659,emergency extraction,2016-12-17,2031-12-04
arts connoisseur,KM,336-210-4155,under review,2015-05-11,2034-08-07
tech entrepreneur,ID,132-424-4862,under development,2018-10-29,2025-10-13
arts connoisseur,ID,387-744-6320,burned,2005-12-30,2033-11-28
social media influencer,CN,319-939-1099,active,2021-05-22,2029-07-06
journalist/reporter,RU,174-191-9987,under review,2012-04-30,2024-02-17
environmental activist,CN,637-200-9727,under development,2015-12-23,2029-12-12
social media influencer,ID,208-778-6845,infiltration,2004-10-15,2027-01-02
humanitarian worker,RU,764-873-7341,compromised,2023-04-11,2030-08-03
tourist/traveler,CN,507-120-3107,infiltration,2004-12-19,2024-09-05
food/culinary expert,UA,987-647-2877,infiltration,2016-02-05,2034-06-13
law enforcement officer,CN,173-795-1908,under surveillance,2020-07-17,2031-04-26
arts connoisseur,VN,743-585-3594,active,2014-07-13,2025-08-13
finance/investment analyst,CZ,322-476-4161,burned,2013-04-05,2032-05-23
travel blogger/reviewer,US,786-230-5364,inactive,2007-01-21,2032-12-31
government official/diplomat,CN,153-363-9566,compromised,2011-06-14,2030-04-08
journalist/reporter,CN,587-161-4414,inactive,2021-06-12,2026-05-11
academic researcher,CN,499-710-8629,infiltration,2009-11-21,2034-06-19
entertainment insider,ID,242-765-7735,active,2016-07-23,2026-01-10
finance/investment analyst,PH,644-900-3892,under development,2017-06-13,2028-04-11
finance/investment analyst,BR,982-484-7722,compromised,2010-03-11,2031-06-13
arts connoisseur,PY,293-767-9391,active,2006-07-03,2028-04-05
arts connoisseur,MU,873-889-9548,compromised,2013-08-29,2033-01-26
environmental activist,ID,512-260-4147,emergency extraction,2005-04-11,2026-08-20
tech entrepreneur,AR,320-228-2672,deep cover,2020-07-23,2032-06-18
humanitarian worker,VN,604-787-7498,inactive,2008-03-14,2025-10-08
academic researcher,EC,145-925-0889,under development,2016-08-06,2024-12-13
humanitarian worker,TH,192-350-3198,under review,2022-03-20,2025-11-05
business consultant,RU,137-607-9675,deep cover,2016-12-11,2031-12-03
tech entrepreneur,CN,953-821-3611,under surveillance,2018-08-24,2023-02-15
construction worker/engineer,SE,214-572-0764,under development,2020-03-27,2028-03-08
law enforcement officer,UA,106-270-9090,compromised,2013-02-03,2025-11-28
journalist/reporter,FR,195-181-7219,infiltration,2014-12-10,2026-02-22
construction worker/engineer,PH,188-407-2185,under review,2020-04-07,2031-04-05
tourist/traveler,PH,449-373-0306,under development,2014-02-09,2027-07-11
journalist/reporter,TK,887-555-3883,compromised,2013-09-10,2031-02-27
tech entrepreneur,GT,631-525-1621,emergency extraction,2019-02-06,2028-12-30
environmental activist,BO,424-889-6859,infiltration,2018-03-20,2024-09-03
social media influencer,PT,913-855-3899,infiltration,2010-02-23,2032-02-04
travel blogger/reviewer,UA,931-183-8697,under review,2006-07-12,2031-12-25
corporate executive,MD,404-570-5683,infiltration,2012-07-01,2031-12-23
journalist/reporter,ID,193-497-3767,under review,2015-06-22,2031-05-18
environmental activist,VN,107-408-9332,under surveillance,2017-07-12,2031-12-23
food/culinary expert,PT,827-432-4948,active,2023-02-08,2033-02-19
humanitarian worker,BR,889-368-4615,active,2022-02-05,2024-09-23
law enforcement officer,KZ,553-850-5683,inactive,2019-11-16,2033-02-28
medical professional,BR,517-120-7466,deep cover,2004-11-04,2034-04-09
academic researcher,CN,636-619-6776,active,2012-10-21,2023-08-19
academic researcher,FR,984-254-1216,infiltration,2006-09-09,2026-12-13
construction worker/engineer,US,719-721-9741,active,2012-04-19,2028-11-30
humanitarian worker,RU,876-620-3616,active,2012-08-25,2031-08-30
academic researcher,SL,211-453-4552,inactive,2007-12-25,2034-01-30
government official/diplomat,CN,998-278-3965,under review,2019-09-27,2032-10-31
travel blogger/reviewer,PT,587-529-2782,inactive,2005-12-19,2033-01-15
law enforcement officer,CN,313-618-8647,under surveillance,2020-08-01,2027-10-01
freelance photographer,PH,986-804-2050,inactive,2016-03-01,2034-10-17
tourist/traveler,SE,207-249-5656,burned,2020-01-04,2031-01-22
entertainment insider,PH,671-463-2883,under review,2008-01-01,2028-04-09
tourist/traveler,FR,527-209-9718,under surveillance,2011-05-03,2024-03-03
security specialist,GR,402-185-6285,under review,2004-05-04,2027-07-27
finance/investment analyst,CN,644-231-2680,emergency extraction,2008-02-06,2033-07-30
corporate executive,PK,186-949-5547,active,2007-09-16,2032-02-10
arts connoisseur,PE,660-225-0033,deep cover,2004-03-15,2024-04-21
corporate executive,RU,349-427-1130,compromised,2018-02-03,2024-11-22
corporate executive,PK,400-392-6644,infiltration,2015-05-27,2029-03-29
tech entrepreneur,ID,394-101-1017,inactive,2017-06-14,2034-02-05
humanitarian worker,PK,597-434-2164,active,2005-05-05,2030-10-12
travel blogger/reviewer,FR,828-110-7766,under review,2008-06-05,2031-09-04
freelance photographer,DK,278-183-4637,burned,2018-04-08,2031-07-18
business consultant,SE,423-974-1290,under review,2018-12-27,2027-02-13
environmental activist,RU,434-227-6265,emergency extraction,2013-02-02,2023-09-14
journalist/reporter,JP,109-590-3082,burned,2015-10-25,2025-06-08
law enforcement officer,PT,145-384-7361,inactive,2014-02-22,2031-04-26
law enforcement officer,UA,898-214-4873,compromised,2014-06-13,2030-07-03
finance/investment analyst,CD,965-160-9955,inactive,2015-03-26,2029-08-06
tech entrepreneur,BY,743-830-1600,under review,2017-06-20,2029-07-16
humanitarian worker,BR,514-793-2432,infiltration,2022-11-11,2025-02-22
medical professional,PH,576-928-9643,deep cover,2005-04-17,2030-06-28
corporate executive,RU,340-643-6807,infiltration,2004-08-03,2032-04-28
environmental activist,OM,261-617-2327,deep cover,2016-12-14,2033-03-19
tourist/traveler,SV,360-169-7230,deep cover,2015-08-14,2031-06-04
corporate executive,UA,763-390-2273,under development,2016-12-26,2029-08-22
academic researcher,CN,455-180-7247,under review,2011-02-09,2030-10-16
security specialist,DK,519-115-9937,active,2004-09-06,2025-04-14
freelance photographer,NG,117-672-5351,active,2011-01-28,2023-05-04
environmental activist,ID,125-277-8514,under development,2018-12-08,2026-03-13
business consultant,FR,575-170-6041,compromised,2009-08-25,2023-10-05
humanitarian worker,CN,277-115-0924,active,2016-02-10,2030-11-05
tourist/traveler,RU,459-979-6663,deep cover,2012-10-24,2023-10-23
government official/diplomat,KG,629-648-6915,deep cover,2010-05-27,2030-10-30
tourist/traveler,ID,293-249-6998,under review,2013-03-09,2024-11-17
security specialist,BD,910-677-1403,under surveillance,2009-07-21,2033-09-15
government official/diplomat,JP,556-566-5328,under review,2011-08-06,2031-02-28
law enforcement officer,TH,788-893-0810,active,2011-12-31,2026-09-11
security specialist,PH,792-302-0717,under review,2022-08-22,2033-05-08
business consultant,CN,463-689-8211,under development,2023-01-11,2026-08-22
humanitarian worker,CN,861-159-9217,infiltration,2010-04-30,2027-07-18
law enforcement officer,PT,331-815-1920,compromised,2007-01-05,2032-06-11
construction worker/engineer,CN,679-298-5927,under development,2006-07-30,2029-09-11
tourist/traveler,CH,901-898-9876,emergency extraction,2014-01-18,2025-06-30
travel blogger/reviewer,YE,890-436-0217,burned,2017-06-06,2029-06-04
freelance photographer,CN,804-263-0734,compromised,2022-10-21,2033-10-07
medical professional,SA,820-438-1819,emergency extraction,2005-04-08,2035-01-18
travel blogger/reviewer,RU,825-621-9412,compromised,2019-07-03,2031-01-07
tourist/traveler,US,718-150-9231,infiltration,2023-11-07,2033-06-07
tech entrepreneur,CN,188-519-9673,active,2009-09-11,2025-01-14
tech entrepreneur,TH,882-599-4094,under development,2006-10-22,2026-04-19
food/culinary expert,CN,290-790-5389,inactive,2012-11-24,2023-04-09
tourist/traveler,HT,666-158-5701,under review,2009-12-09,2029-03-08
entertainment insider,KR,913-860-4290,burned,2009-08-27,2034-09-11
government official/diplomat,FR,918-665-0992,under surveillance,2014-01-02,2028-09-10
arts connoisseur,UA,711-939-2852,burned,2011-03-03,2032-08-11
travel blogger/reviewer,MX,638-590-5622,deep cover,2022-10-07,2024-09-26
entertainment insider,PH,747-572-8114,compromised,2006-02-09,2033-04-19
tourist/traveler,BG,829-365-1796,infiltration,2019-03-02,2024-09-15
security specialist,FR,556-846-2626,under development,2005-06-22,2027-06-13
medical professional,CN,998-363-6490,under review,2010-08-13,2025-03-14
social media influencer,PT,461-264-2044,under development,2005-08-14,2028-08-28
law enforcement officer,CN,113-256-8211,under surveillance,2004-02-04,2033-07-01
social media influencer,SD,161-241-7837,deep cover,2007-01-22,2023-10-19
freelance photographer,MX,789-318-4830,infiltration,2015-10-05,2024-02-12
entertainment insider,ID,357-224-5301,under review,2012-06-07,2033-04-03
arts connoisseur,JP,627-915-5268,infiltration,2013-02-08,2032-10-02
humanitarian worker,CN,531-255-9345,burned,2016-05-18,2023-11-06
social media influencer,AF,823-752-4954,under development,2012-04-09,2027-10-26
travel blogger/reviewer,SY,729-517-2315,under surveillance,2006-01-18,2030-01-27
academic researcher,CN,123-505-5940,burned,2020-09-21,2027-11-28
construction worker/engineer,PE,396-633-4732,under development,2017-06-02,2028-05-17
corporate executive,KZ,806-713-5097,compromised,2004-07-25,2029-04-10
finance/investment analyst,PT,863-464-6651,inactive,2021-07-20,2034-09-30
government official/diplomat,DO,349-463-8935,compromised,2008-04-01,2026-03-17
arts connoisseur,BR,964-191-5658,under surveillance,2007-07-30,2034-03-09
food/culinary expert,MK,219-158-2031,compromised,2013-10-21,2026-11-04
entertainment insider,UA,184-837-3218,emergency extraction,2007-06-02,2030-06-04
corporate executive,CN,828-141-3163,compromised,2014-03-10,2023-10-19
tech entrepreneur,CN,450-220-7578,under development,2014-12-15,2030-01-17
academic researcher,NG,141-967-2699,under review,2009-11-06,2029-04-01
security specialist,FR,849-199-9336,emergency extraction,2010-12-28,2024-02-20
travel blogger/reviewer,CN,461-748-0501,compromised,2015-07-22,2027-03-26
travel blogger/reviewer,CN,513-748-7077,burned,2020-03-28,2035-01-04
academic researcher,LY,201-114-7122,under review,2014-11-16,2032-09-23
travel blogger/reviewer,CN,367-597-4805,compromised,2019-10-19,2030-12-30
food/culinary expert,PH,364-318-1124,under surveillance,2011-02-13,2029-02-18
freelance photographer,CN,390-643-7185,emergency extraction,2012-04-25,2024-10-14
security specialist,ES,110-364-7446,active,2012-03-27,2026-08-07
law enforcement officer,FI,811-824-8688,deep cover,2004-03-23,2029-09-26
tourist/traveler,PT,491-365-7725,inactive,2011-05-12,2024-09-10
tech entrepreneur,RU,903-445-6247,under development,2015-10-12,2031-12-02
security specialist,PH,227-700-5155,infiltration,2014-03-15,2026-11-03
environmental activist,LK,343-408-6498,under surveillance,2017-08-02,2034-04-15
food/culinary expert,JM,285-710-4636,under surveillance,2020-09-01,2028-04-12
journalist/reporter,AR,846-246-9214,compromised,2007-06-11,2027-12-03
entertainment insider,CN,409-699-9628,burned,2006-02-14,2027-02-01
security specialist,AF,639-390-2262,emergency extraction,2007-05-28,2023-05-02
environmental activist,CN,219-250-8947,deep cover,2010-06-17,2023-03-17
tech entrepreneur,PH,139-984-6156,under review,2004-05-18,2032-12-07
finance/investment analyst,PL,994-126-2027,deep cover,2005-04-12,2028-06-09
government official/diplomat,RU,180-462-0682,under review,2017-08-26,2028-10-16
security specialist,JP,466-165-4736,inactive,2011-07-19,2025-12-09
food/culinary expert,LR,346-920-4869,emergency extraction,2005-08-13,2025-03-23
arts connoisseur,HT,357-641-8568,deep cover,2023-07-02,2025-10-27
law enforcement officer,JO,519-601-5887,infiltration,2007-01-09,2023-07-22
government official/diplomat,US,228-378-6518,under surveillance,2015-10-14,2034-02-12
tech entrepreneur,AZ,677-226-8065,deep cover,2019-04-29,2033-04-14
finance/investment analyst,ID,350-238-1503,emergency extraction,2014-10-23,2032-08-13
law enforcement officer,BR,770-450-9170,active,2018-03-30,2026-05-14
finance/investment analyst,EC,622-136-5426,deep cover,2008-02-24,2034-02-13
law enforcement officer,ID,378-539-0707,infiltration,2023-11-12,2026-01-08
food/culinary expert,PA,118-366-4108,deep cover,2008-07-13,2027-08-20
tech entrepreneur,AR,786-168-5770,emergency extraction,2005-09-05,2028-02-19
finance/investment analyst,NO,491-351-3631,under surveillance,2021-03-24,2026-08-18
law enforcement officer,ID,603-793-7246,under surveillance,2004-06-30,2027-05-27
business consultant,CN,702-723-5721,under review,2021-08-24,2028-09-12
arts connoisseur,ID,698-720-8566,infiltration,2016-07-03,2029-07-24
entertainment insider,CN,655-628-3377,burned,2008-11-05,2031-06-03
arts connoisseur,ID,456-646-5575,burned,2013-10-02,2032-05-05
social media influencer,BW,129-138-4733,burned,2018-10-25,2031-05-20
tourist/traveler,CN,524-693-9274,inactive,2005-07-12,2027-12-20
social media influencer,US,916-219-4606,inactive,2017-05-05,2031-01-11
tech entrepreneur,PL,452-390-5793,burned,2011-08-14,2033-06-11
tech entrepreneur,PL,886-323-9327,infiltration,2019-03-16,2026-12-18
arts connoisseur,CI,876-968-2060,active,2011-09-07,2034-04-19
freelance photographer,KZ,971-513-2529,under development,2021-03-05,2031-04-15
environmental activist,CN,427-485-7314,burned,2017-04-14,2032-03-18
humanitarian worker,AF,743-412-9210,under development,2014-08-10,2030-05-10
medical professional,NL,336-176-6014,under surveillance,2018-06-27,2030-11-15
humanitarian worker,GH,401-648-1064,inactive,2014-10-31,2025-10-18
social media influencer,CN,275-401-8584,under surveillance,2011-04-02,2027-04-23
medical professional,PE,850-419-1617,under review,2009-07-29,2030-04-02
corporate executive,US,704-435-0125,infiltration,2017-10-13,2031-05-05
social media influencer,PK,314-988-7364,compromised,2014-09-07,2023-12-10
security specialist,AR,165-545-4110,under review,2014-09-04,2025-05-25
entertainment insider,IR,305-889-6286,burned,2015-03-22,2023-02-16
social media influencer,ES,481-561-7601,compromised,2004-05-23,2030-03-26
tourist/traveler,TH,707-688-1619,emergency extraction,2007-03-03,2030-07-30
entertainment insider,PH,505-310-4451,under development,2015-06-09,2024-08-13
government official/diplomat,GT,610-479-6269,inactive,2019-01-26,2033-07-25
academic researcher,ID,572-405-5401,compromised,2021-01-07,2029-05-12
journalist/reporter,MX,932-705-7629,under review,2012-08-14,2030-06-20
academic researcher,CN,865-834-6494,compromised,2015-07-06,2026-10-23
