0,1,2,3,4,5
government official/diplomat,PA,848-127-7373,emergency extraction,2006-07-01,2029-01-24
entertainment insider,ID,699-227-4003,burned,2009-10-20,2032-01-17
business consultant,GR,611-385-4035,infiltration,2012-11-21,2025-05-06
business consultant,PH,247-186-0793,emergency extraction,2010-10-09,2030-05-07
environmental activist,BY,412-665-1350,deep cover,2010-02-17,2029-02-08
finance/investment analyst,US,410-856-5751,burned,2009-04-18,2025-05-05
tourist/traveler,CN,185-676-5112,under surveillance,2006-10-29,2025-03-09
business consultant,HN,254-601-6455,inactive,2012-12-23,2025-10-31
environmental activist,AR,400-230-4981,infiltration,2012-12-01,2031-12-26
construction worker/engineer,ID,623-758-9636,active,2009-11-06,2023-04-12
tourist/traveler,IR,495-715-3189,deep cover,2013-10-04,2026-04-03
environmental activist,CN,431-640-1405,emergency extraction,2021-03-05,2028-03-26
social media influencer,CN,179-631-2056,inactive,2023-02-28,2024-05-09
social media influencer,BR,354-238-1139,infiltration,2012-07-23,2031-02-09
travel blogger/reviewer,ID,312-846-1874,active,2008-05-08,2024-10-02
tourist/traveler,ID,372-102-8286,under review,2007-08-17,2033-10-04
tech entrepreneur,FR,195-176-8806,burned,2022-12-13,2025-05-16
tourist/traveler,NO,398-459-8035,under development,2023-03-04,2030-03-04
law enforcement officer,PH,188-509-1325,infiltration,2005-11-18,2031-11-02
law enforcement officer,CA,149-337-2440,under review,2004-08-28,2034-03-12
finance/investment analyst,CN,149-133-9697,active,2017-05-30,2032-05-22
corporate executive,PL,182-672-3341,deep cover,2011-09-04,2031-04-06
entertainment insider,PE,248-433-8368,under surveillance,2023-08-25,2030-09-29
tourist/traveler,CZ,479-453-2722,under surveillance,2014-03-15,2030-11-02
humanitarian worker,UA,357-513-9548,under review,2014-12-04,2028-02-21
medical professional,ID,309-353-0628,inactive,2008-07-31,2027-07-15
travel blogger/reviewer,RU,625-487-9317,burned,2005-10-19,2024-10-24
security specialist,PL,807-798-3013,infiltration,2021-05-07,2033-08-10
social media influencer,CN,919-610-8653,deep cover,2020-10-10,2023-03-30
law enforcement officer,GR,507-726-9353,compromised,2019-03-19,2028-06-28
government official/diplomat,SE,489-960-6667,active,2014-12-28,2025-06-08
government official/diplomat,JP,682-729-5114,under surveillance,2013-09-28,2023-07-15
government official/diplomat,BY,858-372-1134,under review,2014-03-15,2023-11-13
tech entrepreneur,JP,550-566-6399,under review,2012-04-12,2023-10-13
journalist/reporter,SS,631-757-7430,deep cover,2014-02-14,2030-04-09
academic researcher,NG,479-812-0520,under development,2017-11-02,2033-05-14
medical professional,BR,392-391-4617,under surveillance,2008-04-11,2023-05-05
environmental activist,RU,136-139-7149,active,2014-01-17,2028-09-09
medical professional,CN,222-799-0290,compromised,2017-01-04,2024-07-04
business consultant,CN,287-696-7756,burned,2009-10-06,2028-03-02
food/culinary expert,FI,662-962-3212,deep cover,2015-04-30,2024-09-16
construction worker/engineer,NZ,428-475-8451,inactive,2023-08-16,2025-12-28
law enforcement officer,US,512-159-0208,compromised,2011-09-17,2024-03-27
arts connoisseur,CA,296-450-8462,active,2005-11-04,2032-01-13
arts connoisseur,ID,804-178-6437,compromised,2023-03-01,2031-02-04
corporate executive,ID,468-960-5321,compromised,2015-07-29,2025-08-21
arts connoisseur,CO,975-127-7526,emergency extraction,2005-05-09,2024-06-29
construction worker/engineer,PL,605-855-8816,infiltration,2019-06-07,2028-02-15
government official/diplomat,TH,889-248-9091,active,2016-08-20,2029-04-09
construction worker/engineer,ID,460-467-9272,inactive,2014-03-19,2023-10-08
medical professional,XK,326-978-6885,deep cover,2010-03-30,2029-11-07
finance/investment analyst,CN,616-389-0104,emergency extraction,2015-11-22,2026-05-31
academic researcher,RU,386-485-0230,compromised,2006-04-07,2033-08-21
journalist/reporter,CZ,902-800-1248,active,2008-06-28,2025-03-17
entertainment insider,CZ,344-835-7541,under review,2023-10-19,2033-12-15
travel blogger/reviewer,FI,238-479-1304,infiltration,2020-10-30,2030-02-16
entertainment insider,CN,638-658-4260,under development,2005-09-03,2024-03-24
environmental activist,US,214-424-8852,infiltration,2014-06-05,2023-02-05
entertainment insider,CN,323-558-6698,infiltration,2015-04-03,2034-09-20
law enforcement officer,PE,263-796-6774,deep cover,2023-10-01,2031-10-06
corporate executive,RU,484-437-7724,inactive,2019-06-25,2025-12-05
humanitarian worker,ID,278-953-5999,burned,2016-12-10,2033-08-25
finance/investment analyst,CN,158-663-6123,burned,2010-02-21,2026-01-04
entertainment insider,KZ,337-892-0255,infiltration,2019-06-29,2024-11-13
social media influencer,CN,919-474-9907,deep cover,2016-07-12,2034-01-14
medical professional,IE,790-825-7442,inactive,2014-05-23,2030-10-26
business consultant,PL,322-481-4860,under review,2018-03-25,2024-12-27
construction worker/engineer,YE,535-198-1520,under development,2020-03-13,2031-04-18
food/culinary expert,CN,187-371-8593,under surveillance,2021-03-12,2023-05-04
tourist/traveler,NZ,216-898-3638,under surveillance,2013-11-30,2027-11-28
travel blogger/reviewer,US,212-874-2402,burned,2017-12-02,2033-05-21
environmental activist,ZA,915-868-2248,burned,2022-05-04,2027-04-19
business consultant,ID,496-657-1561,under review,2007-08-10,2028-05-23
social media influencer,TH,979-886-6300,active,2023-11-17,2025-03-13
journalist/reporter,SN,648-826-1903,burned,2006-05-10,2033-04-25
humanitarian worker,KY,923-480-7787,inactive,2013-08-17,2027-08-13
environmental activist,TJ,698-102-3409,inactive,2016-05-18,2027-07-22
tourist/traveler,AL,863-676-9004,under development,2014-11-10,2028-07-05
corporate executive,ID,507-671-3158,inactive,2018-08-22,2029-08-16
social media influencer,CN,242-686-4715,active,2005-10-29,2028-12-25
freelance photographer,ZA,594-430-0691,deep cover,2007-12-31,2032-04-24
journalist/reporter,PH,173-746-4632,under surveillance,2020-11-24,2032-01-05
academic researcher,PL,482-840-6919,compromised,2016-11-03,2032-05-02
medical professional,ID,820-256-4814,under review,2022-10-12,2030-04-29
journalist/reporter,SY,863-952-6869,active,2018-08-03,2031-04-13
academic researcher,GR,490-215-8500,under development,2020-12-22,2023-04-14
travel blogger/reviewer,FI,962-968-0445,active,2011-02-02,2025-08-03
arts connoisseur,ID,618-929-7266,under surveillance,2022-08-13,2025-10-18
government official/diplomat,CO,440-497-7553,infiltration,2018-07-28,2034-10-26
travel blogger/reviewer,AL,369-410-9765,compromised,2017-01-12,2024-09-16
security specialist,AR,969-587-6713,deep cover,2013-05-17,2032-05-13
government official/diplomat,BR,819-259-7440,burned,2010-01-10,2024-03-30
tech entrepreneur,CN,612-199-3904,burned,2006-10-23,2025-05-02
travel blogger/reviewer,VN,316-859-6257,under surveillance,2018-06-28,2034-10-01
security specialist,SE,179-683-5868,infiltration,2009-12-25,2029-04-05
finance/investment analyst,RU,313-938-1895,emergency extraction,2006-11-28,2026-08-10
humanitarian worker,MX,301-654-7203,under review,2018-11-08,2023-12-22
business consultant,TH,126-389-2978,compromised,2023-07-24,2033-11-06
humanitarian worker,CN,566-681-9242,under surveillance,2020-07-26,2027-12-20
food/culinary expert,FR,380-526-7688,deep cover,2006-04-19,2025-11-22
social media influencer,US,605-962-3654,compromised,2014-03-13,2024-04-24
freelance photographer,US,305-709-3842,under development,2006-04-22,2027-09-11
environmental activist,AR,485-298-5286,under review,2010-11-06,2028-12-31
business consultant,IE,186-220-9981,compromised,2010-12-29,2031-05-04
tech entrepreneur,RU,707-908-0126,burned,2004-12-18,2025-03-05
food/culinary expert,HR,188-960-7170,active,2016-10-23,2028-06-16
academic researcher,CN,743-938-5710,under surveillance,2013-02-27,2029-05-09
journalist/reporter,SI,441-209-3820,burned,2005-10-09,2027-04-28
business consultant,RU,470-740-2111,compromised,2018-06-10,2028-08-26
corporate executive,CN,756-242-3515,under development,2019-12-20,2033-10-05
medical professional,FR,141-872-9876,emergency extraction,2019-12-11,2029-02-09
entertainment insider,UG,564-370-6844,emergency extraction,2010-08-11,2029-01-01
finance/investment analyst,CN,944-936-0512,compromised,2011-06-15,2033-02-09
food/culinary expert,BD,653-682-1738,active,2012-06-24,2029-01-12
law enforcement officer,CN,714-204-1649,under surveillance,2006-03-20,2025-08-17
tech entrepreneur,FR,691-923-3876,infiltration,2013-01-08,2033-08-29
tourist/traveler,ID,146-408-6780,infiltration,2010-07-16,2032-04-15
humanitarian worker,CM,524-804-1402,under review,2011-04-27,2029-08-14
humanitarian worker,CN,622-914-7080,compromised,2023-05-02,2032-07-22
security specialist,RU,753-191-9159,inactive,2023-11-25,2029-05-31
medical professional,PT,938-861-5718,under surveillance,2021-01-13,2023-04-29
academic researcher,PL,311-585-8536,inactive,2006-01-17,2027-07-25
travel blogger/reviewer,CN,878-862-6231,under review,2013-04-02,2032-07-01
environmental activist,MY,823-937-0395,under development,2019-03-01,2024-07-01
humanitarian worker,ID,200-754-0103,compromised,2004-02-29,2032-12-07
tourist/traveler,SE,450-543-6526,under development,2006-09-04,2026-02-23
government official/diplomat,PL,184-830-1629,infiltration,2010-11-28,2034-04-22
finance/investment analyst,PH,109-437-6119,active,2005-09-15,2024-07-28
arts connoisseur,AR,966-679-8339,deep cover,2020-08-03,2032-08-16
journalist/reporter,FI,956-314-4463,compromised,2006-01-21,2023-02-18
travel blogger/reviewer,KG,552-336-9488,burned,2005-07-20,2026-09-22
travel blogger/reviewer,CN,276-745-1130,active,2009-04-20,2028-05-02
medical professional,NZ,223-737-0261,under development,2012-08-31,2029-02-23
journalist/reporter,CN,248-774-7642,compromised,2006-05-07,2031-02-06
tech entrepreneur,RU,989-220-1874,deep cover,2008-03-22,2031-03-31
food/culinary expert,ID,211-186-3693,compromised,2010-07-07,2030-08-10
travel blogger/reviewer,AD,492-894-1130,under development,2015-12-07,2031-04-17
environmental activist,RU,358-248-3014,under review,2004-04-24,2025-04-28
journalist/reporter,CO,815-661-9718,deep cover,2010-07-23,2029-09-21
academic researcher,PE,631-145-2446,under development,2008-03-24,2031-08-31
law enforcement officer,FR,311-554-8956,under development,2018-12-17,2024-03-11
travel blogger/reviewer,ID,533-960-6261,under development,2020-05-13,2024-12-14
tech entrepreneur,TL,360-956-4831,under surveillance,2008-05-25,2024-01-30
travel blogger/reviewer,AW,367-403-5615,under surveillance,2010-12-25,2030-11-13
corporate executive,ID,239-203-2405,inactive,2005-07-25,2026-10-09
business consultant,ZA,183-455-1101,under development,2007-09-10,2032-01-07
food/culinary expert,TH,465-575-8514,emergency extraction,2021-12-11,2030-11-24
journalist/reporter,ID,298-144-3452,under surveillance,2021-05-08,2028-01-11
government official/diplomat,PH,989-864-0611,burned,2020-01-09,2034-10-02
travel blogger/reviewer,CN,486-877-1634,active,2008-06-05,2024-06-29
social media influencer,AM,777-385-7376,deep cover,2012-11-15,2028-03-31
journalist/reporter,JP,431-595-0845,under surveillance,2007-04-12,2030-06-07
government official/diplomat,CN,455-263-2597,active,2011-02-22,2028-11-15
journalist/reporter,SI,861-793-0151,burned,2021-03-18,2033-10-25
arts connoisseur,MX,161-463-3559,deep cover,2006-12-12,2032-03-21
social media influencer,UA,115-220-2693,under surveillance,2019-11-07,2032-03-05
corporate executive,CO,951-176-1509,under surveillance,2012-06-10,2032-12-28
government official/diplomat,FR,231-110-6851,deep cover,2022-08-03,2026-04-04
corporate executive,KG,408-779-9076,inactive,2018-03-13,2029-08-15
journalist/reporter,PH,517-505-2996,deep cover,2019-11-18,2034-05-23
medical professional,CN,212-322-9221,inactive,2014-05-11,2034-12-09
journalist/reporter,GR,825-261-9634,under development,2009-08-23,2031-10-15
arts connoisseur,SE,542-452-4312,under surveillance,2007-05-01,2032-03-22
construction worker/engineer,BR,601-207-3033,burned,2023-09-29,2023-11-25
freelance photographer,RU,751-430-3569,compromised,2016-10-26,2029-08-16
corporate executive,ID,754-894-7668,under development,2006-09-04,2023-03-18
arts connoisseur,KH,145-760-5036,infiltration,2010-03-13,2034-09-24
tourist/traveler,CN,747-477-1421,under surveillance,2013-12-06,2029-10-18
academic researcher,RU,364-233-2524,burned,2017-11-05,2029-03-10
business consultant,AO,418-281-2370,burned,2019-01-04,2030-12-21
social media influencer,VN,776-684-7689,under review,2013-04-08,2025-03-09
government official/diplomat,CL,141-190-7983,burned,2019-05-19,2032-01-30
medical professional,CN,850-802-2894,active,2023-04-11,2033-08-19
entertainment insider,PW,782-886-6079,infiltration,2020-03-20,2024-02-02
government official/diplomat,CN,861-900-4301,emergency extraction,2010-06-29,2032-05-23
business consultant,BA,156-519-1286,compromised,2007-10-15,2030-10-08
academic researcher,AR,364-314-3500,under review,2015-06-14,2030-05-31
humanitarian worker,ID,601-622-8224,deep cover,2018-01-10,2025-09-11
law enforcement officer,FR,630-789-3773,infiltration,2018-05-04,2029-03-23
construction worker/engineer,IE,863-249-1499,deep cover,2018-02-28,2033-10-27
law enforcement officer,ID,371-745-2625,burned,2023-08-22,2026-02-09
food/culinary expert,PH,725-885-8173,compromised,2022-08-21,2033-06-04
humanitarian worker,RU,709-661-6862,deep cover,2011-02-14,2026-06-30
medical professional,US,303-913-9039,deep cover,2015-06-25,2025-12-23
tourist/traveler,CN,240-824-9123,burned,2011-06-16,2027-01-12
security specialist,CN,638-692-5952,under development,2015-03-07,2033-03-01
academic researcher,CN,244-737-7662,deep cover,2015-02-17,2031-05-14
construction worker/engineer,JP,990-323-1859,under development,2018-01-31,2031-03-22
entertainment insider,UA,318-924-3069,under review,2014-11-06,2025-07-28
freelance photographer,PH,500-835-1723,burned,2018-08-17,2025-02-22
business consultant,NA,776-333-4742,active,2020-12-09,2028-04-03
construction worker/engineer,JP,206-392-8423,under development,2017-04-01,2029-05-02
social media influencer,BD,857-278-7346,under surveillance,2012-07-10,2031-07-19
law enforcement officer,UA,330-683-2868,burned,2005-10-10,2034-02-27
food/culinary expert,CN,692-845-8178,active,2008-08-02,2027-12-09
academic researcher,PT,267-777-2820,infiltration,2015-04-01,2028-06-20
travel blogger/reviewer,CN,853-468-9691,infiltration,2023-09-13,2024-02-05
tourist/traveler,LT,133-993-5579,emergency extraction,2007-02-21,2029-08-04
freelance photographer,CN,775-448-8873,under surveillance,2014-04-01,2025-04-18
tourist/traveler,DE,996-633-0881,burned,2015-07-30,2027-02-23
food/culinary expert,PH,560-128-4742,infiltration,2021-10-09,2030-10-29
freelance photographer,CN,477-309-6412,infiltration,2006-09-05,2027-08-05
academic researcher,ID,539-695-6553,inactive,2012-09-21,2027-12-31
freelance photographer,GH,963-411-2362,under review,2013-11-16,2030-02-21
medical professional,RU,482-267-7495,under review,2019-10-21,2031-11-06
freelance photographer,ID,392-237-8276,emergency extraction,2006-11-06,2023-06-26
business consultant,PA,859-452-7212,emergency extraction,2005-08-24,2029-02-23
travel blogger/reviewer,CO,147-688-3376,infiltration,2023-08-19,2029-03-13
travel blogger/reviewer,PH,843-735-7758,inactive,2005-07-16,2023-08-27
social media influencer,ID,755-408-9067,under development,2023-12-30,2028-08-20
tech entrepreneur,CN,855-335-3724,under development,2005-09-28,2024-06-03
journalist/reporter,RU,628-795-8114,under review,2005-10-23,2029-06-01
freelance photographer,RU,767-763-7693,emergency extraction,2008-07-10,2031-11-15
entertainment insider,ID,921-933-0664,compromised,2010-07-31,2032-06-08
