0,1,2,3,4,5,6,7
Curt,Simmers,2002-06-06,M,PL,2,survivalist,undercover
Falito,Krojn,2000-10-06,M,MX,3,escape and evasion expert,black ops
Aurthur,Hebborne,1992-07-30,M,ID,7,sniffer,infiltration
Gigi,Darwen,1957-09-24,F,CZ,2,communications specialist,training
Richmound,Bremley,1967-01-08,M,KE,7,assassin,active
Terry,Evesque,1961-08-06,M,JP,6,rogue hunter,standby
Audy,Andryszczak,1996-02-13,F,CN,2,cyber operative,on assignment
Aldrich,Fearnsides,1984-04-24,M,GR,6,undercover agent,on assignment
Winny,Keable,1979-10-30,M,SY,10,survivalist,recovery
Jerrie,Torrijos,2001-02-24,M,CN,7,agent in place,technical support
Agnella,Hardman,1959-03-08,F,HN,4,cyber operative,undercover
Abbe,Mandeville,1962-12-18,M,RU,8,counterterrorism specialist,reconnaissance
Dorothy,Skeete,1965-01-31,F,PH,1,medical specialist,intelligence gathering
Ashley,Simmens,1988-12-24,M,CN,3,cyber operative,infiltration
Farica,Macguire,1970-09-07,F,CN,5,demolitions expert,injured
Cordie,Moulsdale,1982-03-05,M,ID,8,asset handler,injured
Nona,Albury,1960-05-18,F,ID,4,sniffer,undercover
Zarah,Ornils,2003-09-02,F,NG,5,intelligence analyst,covert diplomacy
Dunstan,Marques,1954-08-10,M,FR,3,assassin,reserve
Nikoletta,Cardo,1991-05-06,F,BY,2,cyber operative,surveillance
Wayne,Twaits,1987-04-03,M,PT,2,cyber operative,reserve
Auguste,Learman,1979-10-08,F,NG,9,assassin,covert diplomacy
Sandro,Spellman,1985-02-26,M,PL,9,rogue hunter,black ops
Agneta,Tettersell,1956-10-13,F,VC,7,asset handler,deep cover
Pollyanna,Jost,2000-01-04,F,CN,3,assassin,deep cover
Gayleen,Strapp,1980-06-05,F,KZ,10,influence operations specialist,intelligence gathering
Meggie,Likely,1987-06-29,F,CN,7,underwater specialist,deep cover
Nadean,Robatham,1990-08-13,F,CN,8,asset handler,undercover
Evelin,Korejs,1988-09-26,M,PL,10,intelligence analyst,surveillance
Shanna,Versey,1984-08-13,F,CN,10,psychological warfare specialist,reconnaissance
Sharia,Pizer,1989-05-22,F,PL,6,assassin,psychological operations
Marleah,Morley,1990-05-30,F,ID,1,infiltration expert,under investigation
Silvie,Wadley,1998-12-24,F,CN,5,agent in place,undercover
Donovan,Tigner,1985-02-23,M,PH,10,communications specialist,undercover
Ben,Bonefant,1987-08-29,M,KE,3,survivalist,interrogation
Derek,Fishly,2002-12-12,M,GR,10,interrogation specialist,black ops
Ian,Hardman,1966-11-07,M,PH,1,counterintelligence agent,undercover
Milly,Sarjent,1968-11-02,F,PT,9,interrogation specialist,on assignment
Godwin,Minnis,1996-12-26,M,CN,4,interrogation specialist,active
Rudiger,Chalmers,1975-06-18,M,IL,10,asset handler,intelligence gathering
Bren,Simukov,1963-01-30,M,ID,9,combat specialist,covert diplomacy
Faustina,Addionisio,1960-03-13,F,DO,3,interrogation specialist,psychological operations
Raeann,Smooth,1972-08-20,F,CN,3,undercover agent,injured
Zsa zsa,Yurshev,2005-12-06,F,MK,3,influence operations specialist,injured
Ruthe,Gorgl,1961-03-30,F,AO,1,medical specialist,black ops
Sapphira,Player,2000-09-28,F,ID,7,sniper,undercover
Johna,Haine,1978-10-21,F,ID,7,negotiation expert,recovery
Foster,Parzis,1997-05-31,M,GR,2,communications specialist,reserve
Karlee,Paolinelli,1972-04-17,F,CN,2,translator,active
Arch,Paddington,1988-09-20,M,FR,8,assassin,reserve
Iosep,Hamlet,2003-06-09,M,PL,8,demolitions expert,under investigation
Konstantin,Paffitt,1961-02-05,M,BR,10,rogue hunter,injured
Jobye,Braniff,1958-11-19,F,CN,1,escape and evasion expert,reserve
Demetre,Rubenovic,1992-05-05,M,ET,2,escape and evasion expert,injured
Clarance,Tunno,1979-05-04,M,CN,9,communications specialist,on leave
Rudolf,Towell,1999-02-23,M,CM,8,underwater specialist,deep cover
Ines,Labin,1990-07-11,F,IL,1,rogue hunter,interrogation
Maura,Czajka,2004-06-18,F,KR,4,agent in place,psychological operations
Donnajean,Trenoweth,1997-07-18,F,SE,7,undercover agent,active
Madelene,Hamby,1960-11-27,F,UA,6,combat specialist,reconnaissance
Hyacinth,Terrell,1980-10-28,F,AR,3,psychological warfare specialist,injured
Dodie,Bramhall,1981-02-22,F,US,6,undercover agent,surveillance
Baudoin,Kunz,1976-02-16,M,ID,1,infiltration expert,covert diplomacy
Randi,Follacaro,2004-11-30,F,HU,1,undercover agent,infiltration
Libbi,Aubrey,1997-10-27,F,DO,3,sniffer,psychological operations
Pansie,Trump,1957-12-11,F,TZ,2,intelligence analyst,on leave
Odey,Mertgen,1983-07-13,M,US,6,communications specialist,active
Katusha,Deek,2001-11-12,F,ID,4,intelligence analyst,technical support
Caryn,Philipard,2001-08-09,F,RU,5,field operative,training
Boycey,Andreone,1993-12-16,M,HK,2,infiltration expert,reserve
Isadore,O'Carran,1966-04-24,M,CN,6,technical specialist,reserve
Christie,Gaythor,1989-11-28,M,IE,2,influence operations specialist,surveillance
Melisenda,O'Devey,1973-07-02,F,IE,9,assassin,technical support
Travers,Jurn,1979-03-03,M,ZA,4,psychological warfare specialist,standby
Justina,Wiltshier,1991-12-27,F,CN,5,underwater specialist,psychological operations
Joycelin,Graves,1965-01-15,F,CN,8,agent in place,psychological operations
Herve,O'Mahoney,1967-06-19,M,PE,3,counterterrorism specialist,recovery
Ninnetta,Karlicek,2002-02-20,F,JP,9,escape and evasion expert,psychological operations
Merissa,Sherebrooke,1963-05-14,F,RS,1,underwater specialist,infiltration
Cally,Portal,1992-08-25,F,CN,5,translator,undercover
Chevalier,Conti,1996-03-16,M,PT,10,infiltration expert,surveillance
Rebeka,Bleythin,1961-12-22,F,ID,8,psychological warfare specialist,injured
Davina,Gurys,1971-06-26,F,CN,2,sniper,reserve
Shaun,Jaquest,2004-02-22,F,DE,9,negotiation expert,on assignment
Malina,Rothert,1987-07-01,F,SE,1,counterterrorism specialist,black ops
Cathie,Raunds,2004-03-09,F,RS,9,agent in place,on leave
Lanie,Pau,2002-10-29,M,ID,1,rogue hunter,injured
Raffaello,Traut,1995-11-16,M,IR,5,assassin,recovery
Errol,Ajam,1999-04-24,M,CF,2,sniper,recovery
Euell,Farthin,1989-12-13,M,RU,1,cyber operative,black ops
Rollins,Lambrick,1955-06-04,M,PL,3,undercover agent,undercover
Tymon,Aleixo,1960-09-01,M,AF,2,counterterrorism specialist,black ops
Kimberley,Sunman,1990-04-17,F,MM,2,asset handler,standby
Armin,MacFie,1969-04-11,M,PT,4,survivalist,on assignment
Gaile,Antat,1978-09-28,M,GR,3,survivalist,undercover
Giorgi,Cammish,1971-10-07,M,GR,6,influence operations specialist,intelligence gathering
Judith,Nance,1960-08-27,F,ID,8,technical specialist,recovery
Leoline,Howlin,1985-03-21,F,ID,9,translator,covert diplomacy
Blisse,Bridgwater,2004-08-11,F,ID,4,psychological warfare specialist,reserve
Swen,Chastelain,1956-02-27,M,ID,3,sniffer,covert diplomacy
Kathryne,Philippard,1984-06-23,F,JP,10,counterterrorism specialist,reconnaissance
Ronna,Beebee,2000-10-29,F,ID,9,infiltration expert,surveillance
Ody,Gifford,1997-01-04,M,CN,4,sniper,reserve
Iosep,Butten,1985-01-02,M,BR,1,sniper,deep cover
Malinda,Cutchey,1955-11-02,F,GR,2,intelligence analyst,on leave
Isabelita,Brisard,1974-10-16,F,BR,10,sniffer,recovery
Nomi,Gillyatt,1967-09-23,F,PH,3,counterintelligence agent,injured
Risa,Tosdevin,1964-12-06,F,US,6,negotiation expert,deep cover
Lynn,Ogers,1999-08-07,F,CN,1,negotiation expert,surveillance
Melinda,Rosi,2000-11-26,F,PT,9,field operative,interrogation
Nobie,Belleny,1964-08-30,M,CN,10,communications specialist,on assignment
Austina,Matej,1989-05-25,F,ID,9,communications specialist,active
Patience,Gollin,2000-01-12,F,FR,1,technical specialist,injured
Fax,Alam,1998-04-10,M,YE,2,intelligence analyst,reconnaissance
Erina,Di Lucia,1973-05-12,F,PE,7,underwater specialist,covert diplomacy
Erena,Lamberts,1957-06-05,F,CZ,9,psychological warfare specialist,covert diplomacy
Enoch,Bortol,1981-01-23,M,CN,6,technical specialist,psychological operations
Jules,Glasscott,1964-10-01,M,CN,9,infiltration expert,injured
Jamey,Clemmens,1992-12-27,M,ID,9,demolitions expert,injured
Jonis,Dominighi,1993-04-10,F,CN,7,intelligence analyst,deep cover
Romola,Wabey,1996-12-20,F,KZ,9,communications specialist,on assignment
Fredra,Bagby,1960-08-11,F,SE,10,negotiation expert,intelligence gathering
Nerte,Belsey,1954-12-24,F,SE,3,negotiation expert,technical support
Isis,Cockney,1973-04-25,F,SN,4,undercover agent,training
Jessee,Jakubovits,1969-05-08,M,CN,1,underwater specialist,intelligence gathering
Jaquelyn,Beccero,1980-07-11,F,RU,7,sniffer,interrogation
Norbert,Kittredge,1998-04-24,M,ZA,3,counterintelligence agent,deep cover
Hermy,Paulino,1997-01-27,M,NG,2,influence operations specialist,undercover
Brinna,Keirle,2001-12-22,F,TM,5,agent in place,training
Towney,Hasney,1999-12-01,M,PT,7,sniffer,interrogation
Alexei,Dutnell,1983-06-22,M,PT,10,sniffer,psychological operations
Rheta,Hould,1983-12-09,F,SE,1,undercover agent,technical support
Lindsay,Gambrell,2001-08-19,F,PT,1,underwater specialist,training
Renaud,Spur,1998-10-02,M,AR,7,field operative,surveillance
Fanchon,Jaqueme,1982-12-28,F,IE,5,sniffer,interrogation
Huey,Southwick,1959-02-17,M,RU,6,infiltration expert,reserve
Sergent,MacNair,1965-02-11,M,PH,7,technical specialist,covert diplomacy
Drucie,Furzey,1994-09-02,F,PT,1,influence operations specialist,reserve
Dell,Livesay,1966-01-15,F,IR,7,negotiation expert,training
Tad,Lindenman,1987-08-14,M,ID,7,undercover agent,reconnaissance
Marlin,Laba,1954-04-21,M,PE,2,cyber operative,on assignment
Shandra,Gaber,2004-07-12,F,GR,9,field operative,interrogation
Willie,Caccavale,1991-05-27,M,ZA,1,intelligence analyst,undercover
Jaquelin,Castagna,1986-04-03,F,MX,5,medical specialist,reserve
Dedie,Domotor,2002-11-30,F,SE,3,escape and evasion expert,under investigation
Ferdinanda,Kisting,1969-07-20,F,UZ,7,negotiation expert,active
Isahella,Bamblett,1968-03-05,F,PL,3,combat specialist,black ops
Anjela,Downing,1980-12-20,F,RU,7,counterterrorism specialist,active
Florian,Albin,1957-02-17,M,BR,9,agent in place,standby
Hendrick,Inkpin,1968-10-13,M,BR,7,technical specialist,deep cover
Karlen,Herrieven,1986-03-27,F,PH,10,sniffer,psychological operations
Edward,Worlidge,1976-04-09,M,ID,1,rogue hunter,under investigation
Tremain,Pele,1968-01-26,M,IS,9,assassin,on assignment
Avigdor,Glassborow,1978-11-21,M,FR,7,survivalist,under investigation
Garner,Pullen,1955-09-14,M,CN,1,communications specialist,standby
Minta,Lepere,1998-03-27,F,ID,10,technical specialist,under investigation
Xenos,Elwill,1987-06-17,M,CN,6,communications specialist,undercover
Barris,Plevey,1978-11-24,M,CN,6,influence operations specialist,undercover
Wilhelmine,Eldon,1985-03-03,F,CN,7,intelligence analyst,recovery
Wakefield,Prati,1978-10-22,M,ID,5,rogue hunter,intelligence gathering
Pepita,Wallas,1960-05-10,F,ID,1,survivalist,injured
Artair,Jaggers,1996-03-24,M,ID,8,negotiation expert,reconnaissance
Nelly,Burland,1954-10-23,F,SY,7,sniffer,recovery
Bald,Biscomb,1954-09-13,M,ID,6,undercover agent,on assignment
Del,Saltern,1962-04-10,M,RU,9,communications specialist,recovery
Eldin,Warrick,1985-06-20,M,CN,3,sniffer,black ops
Templeton,Lemoir,1973-08-10,M,CN,6,influence operations specialist,on assignment
Alister,Bartholomieu,1989-08-15,M,GT,1,assassin,active
Filippa,Lindner,1992-11-06,F,US,3,interrogation specialist,intelligence gathering
Trenton,Bichener,1984-01-13,M,CN,9,intelligence analyst,on leave
Ashley,Acomb,1994-01-20,M,BG,3,demolitions expert,recovery
Anica,Findley,1988-03-15,F,MX,2,translator,undercover
Vachel,Bartholomew,2000-06-22,M,BR,4,assassin,infiltration
Gregor,Tompkinson,2001-02-14,M,CN,4,sniper,deep cover
Roi,Greenrde,1997-04-03,M,CN,10,asset handler,infiltration
Kenyon,Bateup,1963-08-09,M,RS,3,demolitions expert,active
Shalne,Dockerty,1997-02-01,F,ID,6,field operative,infiltration
Tootsie,Gossart,1970-09-29,F,PL,5,assassin,training
Jackquelin,Stanyan,1967-06-10,F,JM,5,technical specialist,undercover
Gwendolin,Soutter,1995-09-04,F,CN,4,communications specialist,standby
Lynn,Conachie,1988-01-21,M,TH,3,sniper,reconnaissance
Franchot,Bennoe,1974-09-14,M,US,3,sniper,deep cover
Monique,Pettifor,1996-02-01,F,CN,7,negotiation expert,deep cover
Gaven,Ghiriardelli,1986-05-12,M,CN,6,rogue hunter,on leave
Marve,Dettmar,1992-06-13,M,RU,3,agent in place,training
Gene,Lamball,1975-03-17,M,PA,1,sniffer,reserve
Keith,Rozalski,1980-09-03,M,PH,7,demolitions expert,reserve
Vladimir,Southerden,1998-06-30,M,PH,7,agent in place,intelligence gathering
Geri,Mapledoore,1991-02-17,M,PH,10,survivalist,reconnaissance
Stacia,Hefforde,1966-07-12,F,PE,4,undercover agent,reconnaissance
Kizzee,Rosario,1991-02-27,F,TH,3,undercover agent,psychological operations
Amabelle,Putnam,1955-05-29,F,GR,2,medical specialist,surveillance
Demott,Hamshaw,1973-09-07,M,CN,6,undercover agent,active
Bayard,Wadsworth,1979-06-21,M,BY,8,negotiation expert,covert diplomacy
Pammie,Lindores,1985-01-20,F,FR,5,cyber operative,psychological operations
Murial,Brazier,1999-07-13,F,CN,1,translator,under investigation
Brander,Gonthard,2004-12-27,M,FR,4,undercover agent,active
Feodor,Tack,1987-07-20,M,KE,8,survivalist,deep cover
Norton,Seaman,1963-03-22,M,BR,3,underwater specialist,covert diplomacy
Kennan,Blaxlande,1980-04-15,M,FR,10,communications specialist,under investigation
Aldous,Cartmail,1960-05-22,M,PH,4,rogue hunter,reserve
Rollie,Whittock,1986-05-25,M,CN,8,counterintelligence agent,reserve
Jeremie,De Normanville,1989-07-05,M,RU,10,technical specialist,infiltration
Elmore,Dabling,1965-03-18,M,JP,10,sniper,under investigation
Cornell,Davydoch,1980-01-12,M,PT,9,influence operations specialist,active
Sayres,Wormell,1996-02-08,M,PH,10,negotiation expert,covert diplomacy
Ware,MacDaid,1956-03-11,M,ID,8,field operative,reserve
Franciska,Saket,1962-04-24,F,CN,8,interrogation specialist,infiltration
Lorrie,Haskew,1977-02-15,F,ID,3,cyber operative,black ops
Starla,Langmaid,1979-01-21,F,RU,10,technical specialist,black ops
Windy,Denman,1954-05-20,F,FI,10,influence operations specialist,standby
