0,1,2,3,4,5,6,7
Davy,Stout,1995-09-08,M,PH,2,undercover agent,injured
Upton,Bastable,1957-05-28,M,PH,8,psychological warfare specialist,on leave
Redd,Threlfall,1960-05-07,M,CN,9,escape and evasion expert,under investigation
Glynis,Cashin,1976-05-02,F,GR,1,survivalist,infiltration
Raleigh,Bisp,1998-03-17,M,US,8,influence operations specialist,surveillance
Lian,McGettigan,1963-05-09,F,MZ,5,sniper,standby
Priscella,Harley,2001-05-07,F,NL,10,intelligence analyst,training
Kissee,Camock,1985-04-11,F,ID,5,technical specialist,undercover
Genevieve,Tourner,1995-10-03,F,MG,5,psychological warfare specialist,on leave
Hermann,Kniveton,1978-06-23,M,CN,5,translator,under investigation
Felicle,Thornewill,1995-08-25,F,CN,6,assassin,undercover
Marsha,Coucha,1969-03-06,F,BR,8,field operative,surveillance
Berti,Summerlie,1983-12-16,M,IR,1,infiltration expert,reserve
Dale,Saltrese,1985-10-27,M,CN,5,infiltration expert,surveillance
Thibaut,Lescop,1974-04-10,M,ID,3,field operative,covert diplomacy
Brody,Ivakin,1991-01-18,M,CO,3,cyber operative,reconnaissance
Nevins,Bottle,1973-11-19,M,MX,6,survivalist,undercover
Talbert,Iorio,1974-02-20,M,PT,1,medical specialist,injured
Leighton,Jelleman,1958-03-06,M,GA,8,influence operations specialist,interrogation
Billie,Bumpass,1976-08-10,F,VN,3,undercover agent,on leave
Stanislaus,Wortman,1962-12-08,M,SE,6,communications specialist,black ops
Rebecka,Scarlett,1971-05-23,F,PT,9,sniffer,reconnaissance
Burt,Peeke,1963-08-17,M,PE,6,combat specialist,active
Elvina,Antonomolii,1984-07-17,F,NL,8,agent in place,intelligence gathering
Callean,Thorington,1999-05-12,M,GT,2,infiltration expert,active
Tuesday,Topliss,1985-03-13,F,ID,10,demolitions expert,on leave
Christoffer,Stalman,1979-01-30,M,FR,1,field operative,on leave
Federico,Rickson,1990-01-15,M,PT,3,counterintelligence agent,on leave
Nealy,Duro,1956-03-31,M,KE,2,intelligence analyst,under investigation
Kermie,Pittson,1990-08-31,M,GR,7,field operative,infiltration
Stevana,Holby,1977-08-31,F,MX,7,translator,on assignment
Felita,Coombes,1956-07-22,F,CZ,9,medical specialist,injured
Myrtie,Patron,1956-10-08,F,SE,5,undercover agent,injured
Esdras,Maccrie,1992-03-05,M,CN,6,assassin,standby
Christoph,Laxon,1993-08-08,M,JP,10,infiltration expert,standby
Cloris,Nazer,1996-08-26,F,ID,7,psychological warfare specialist,psychological operations
Rhys,Anelay,1958-03-10,M,PL,6,survivalist,interrogation
Ginny,Legrice,1966-09-09,F,ZA,3,assassin,training
Meghan,Benitti,1979-03-25,F,ID,2,interrogation specialist,on assignment
Lanae,Filby,1960-05-24,F,CN,7,translator,injured
Barnie,Linskill,1979-12-08,M,CM,5,assassin,undercover
Ethelbert,Woffinden,1982-04-19,M,FR,3,escape and evasion expert,reconnaissance
Darcy,Glassborow,1960-03-17,M,CN,5,survivalist,technical support
Barbara-anne,Rawlcliffe,1959-01-12,F,KZ,4,influence operations specialist,under investigation
Karlan,Wathan,1990-07-17,M,RU,5,counterterrorism specialist,psychological operations
Devlen,Hinckley,1994-08-31,M,ID,6,technical specialist,under investigation
Olenolin,Blackadder,2005-05-05,M,SE,9,interrogation specialist,recovery
Kahlil,Giovannelli,1956-07-28,M,PL,3,influence operations specialist,reconnaissance
Mikaela,Spilsted,1988-01-26,F,AM,7,infiltration expert,covert diplomacy
Jessamine,Ordelt,1989-09-17,F,SE,8,technical specialist,reconnaissance
Darrelle,Umbers,1971-02-21,F,CN,6,translator,surveillance
Peterus,Stranio,1961-03-04,M,UA,1,asset handler,training
Christiane,Davidovici,1985-04-24,F,DO,9,combat specialist,intelligence gathering
Ernaline,Boulter,1967-06-01,F,BR,4,asset handler,reserve
Halette,Datte,1980-03-24,F,ID,2,demolitions expert,deep cover
Cristal,Vondrys,1975-12-10,F,CN,2,escape and evasion expert,recovery
Mickey,Crimpe,1988-02-13,M,CN,4,interrogation specialist,infiltration
Jena,Tasch,2004-07-14,F,ID,3,rogue hunter,recovery
Ches,Padefield,2003-10-30,M,CN,8,translator,training
Jesus,Noor,1956-12-13,M,CN,3,intelligence analyst,psychological operations
Reginauld,Hill,1966-01-11,M,CN,9,rogue hunter,reconnaissance
Karlene,Copozio,1963-12-25,F,CN,5,asset handler,infiltration
Abbie,Loakes,1997-05-16,F,VN,8,psychological warfare specialist,psychological operations
Burnard,Glennon,1968-10-29,M,RU,4,psychological warfare specialist,under investigation
Adelbert,Byrne,1984-01-02,M,PA,10,agent in place,standby
Leena,Simeone,2005-06-20,F,GT,1,underwater specialist,technical support
Hy,Blondin,1987-04-18,M,RU,8,sniper,recovery
Carlota,Fones,2000-01-23,F,JP,5,intelligence analyst,training
Marylinda,Le Surf,1960-05-31,F,PL,1,influence operations specialist,interrogation
Nanni,Hallam,1995-05-28,F,PT,9,counterintelligence agent,active
Puff,Cauldwell,1959-05-19,M,US,6,combat specialist,deep cover
Darren,Churn,1984-08-19,M,FR,5,survivalist,reconnaissance
Gill,Wyndham,1981-07-19,F,IR,3,escape and evasion expert,under investigation
Tallie,Meth,1995-07-28,M,UA,9,undercover agent,deep cover
Koral,Gomme,1955-09-14,F,CN,3,survivalist,on leave
Gerianna,Gopsell,2000-07-19,F,CN,3,sniper,deep cover
Frank,Ciobutaro,1974-06-12,M,FR,2,rogue hunter,covert diplomacy
Tasha,Trevethan,2000-06-16,F,ID,1,survivalist,undercover
Denys,Mintoff,1980-02-06,F,UA,6,underwater specialist,on leave
Antonetta,O'Dare,2000-12-31,F,PE,10,interrogation specialist,covert diplomacy
Whitney,Von Welden,1986-05-04,M,PE,6,counterterrorism specialist,active
Regina,Jenking,1968-03-11,F,PL,6,combat specialist,on leave
Suzi,Robrose,1993-09-12,F,PL,5,undercover agent,undercover
Stuart,Cess,1991-04-18,M,PH,6,negotiation expert,surveillance
Sue,Dargan,1977-11-22,F,BA,1,rogue hunter,undercover
Britteny,Morford,2003-12-17,F,PK,6,sniper,infiltration
Gayler,Flacknoe,1984-12-16,M,FR,7,underwater specialist,intelligence gathering
Wendie,Boot,1960-01-28,F,MX,9,influence operations specialist,covert diplomacy
Marie-jeanne,Ballach,1957-06-12,F,ID,10,underwater specialist,reconnaissance
Gav,Jeskin,2004-06-20,M,HR,3,asset handler,deep cover
Hedvige,Seefus,1958-12-30,F,RU,1,sniper,undercover
Pren,McCrorie,1993-02-02,M,CN,7,underwater specialist,surveillance
Willard,Gonnard,1981-11-04,M,ID,8,communications specialist,recovery
Sammie,Bedome,1963-04-28,M,IL,8,counterterrorism specialist,black ops
Arturo,Shillingford,1968-09-14,M,FI,10,negotiation expert,black ops
Abner,Trow,1957-06-09,M,ID,8,survivalist,injured
Tiphany,Sheirlaw,1995-07-11,F,PH,3,interrogation specialist,standby
Lauryn,Craske,1996-11-04,F,CN,7,intelligence analyst,undercover
Bourke,Guion,1968-07-07,M,FR,5,sniper,reserve
Ilyssa,Inett,1987-05-23,F,BG,1,infiltration expert,on leave
Marcelia,Amaya,1954-05-07,F,US,8,influence operations specialist,undercover
Rosabella,Ianitti,1966-08-18,F,CN,6,escape and evasion expert,reserve
Sammie,Vegas,1973-05-19,M,TC,8,combat specialist,surveillance
Sharai,McLeary,1985-06-12,F,SL,2,sniffer,infiltration
Meade,McDuffie,1971-10-26,M,HU,2,counterintelligence agent,standby
Aaren,Eckford,1966-10-05,F,MM,3,field operative,psychological operations
Olivier,Brisset,1982-02-20,M,BR,3,medical specialist,black ops
Sebastian,Pettersen,1993-04-18,M,BR,10,communications specialist,standby
Sebastian,Bubb,1990-10-02,M,ME,10,rogue hunter,on assignment
Vaughan,Tennick,1980-03-22,M,US,7,psychological warfare specialist,under investigation
Gennie,Moodycliffe,1984-02-29,F,ZM,6,technical specialist,intelligence gathering
Kelsey,Mayhou,1957-09-02,M,CN,9,counterintelligence agent,psychological operations
Golda,Athowe,1956-10-08,F,RU,8,communications specialist,surveillance
Judd,Checklin,1966-12-18,M,CO,4,assassin,standby
Gay,Petford,1956-02-24,M,CA,8,psychological warfare specialist,technical support
Gradey,Capes,1979-01-17,M,RU,2,technical specialist,psychological operations
Milo,Blaase,2001-02-23,M,RU,3,sniffer,surveillance
Audrey,Leehane,1963-08-10,F,PT,4,medical specialist,technical support
Evelin,Frise,1981-10-10,M,SE,10,combat specialist,standby
Karly,Devereu,1965-09-09,F,AT,9,negotiation expert,infiltration
Fanni,Causley,2001-03-08,F,CN,8,negotiation expert,active
Valenka,McLuckie,1966-01-25,F,RS,5,demolitions expert,reconnaissance
Giffer,Piatti,1997-09-20,M,ES,1,sniffer,reserve
Patrick,Rashleigh,1986-12-24,M,CN,1,demolitions expert,under investigation
Gunner,Woolatt,1961-06-06,M,CN,5,rogue hunter,undercover
Vittoria,Rown,1955-09-15,F,BR,3,field operative,recovery
Kennie,Valentinuzzi,1971-05-28,M,NG,8,counterintelligence agent,surveillance
Iosep,Ellcock,1958-09-29,M,US,9,cyber operative,covert diplomacy
Hamil,Gimson,1989-09-23,M,MX,4,agent in place,standby
Claudine,Scrivin,1988-06-09,F,VN,1,agent in place,training
Mathilde,Passler,2003-12-09,F,BR,6,field operative,intelligence gathering
Jard,Maven,1982-11-16,M,CN,3,technical specialist,black ops
Dougie,Muzzullo,1984-07-12,M,CN,6,counterterrorism specialist,technical support
Elton,Bamforth,1999-06-29,M,ID,2,medical specialist,black ops
Kathrine,Glinde,1960-05-26,F,RU,3,sniper,injured
Leeanne,Ashlin,1962-04-05,F,ID,4,psychological warfare specialist,interrogation
Dyanna,Pietzner,1982-12-21,F,MU,4,infiltration expert,deep cover
Ulrike,Chuter,2001-02-21,F,ID,5,escape and evasion expert,on assignment
Otis,Ruegg,2000-01-06,M,PT,6,influence operations specialist,deep cover
Rosaleen,Bodd,1962-09-14,F,US,6,counterintelligence agent,intelligence gathering
Ambur,Crennan,2005-10-29,F,FR,5,interrogation specialist,reconnaissance
Cchaddie,Tieman,1960-09-25,M,PL,5,technical specialist,psychological operations
Karie,Gilhooly,1969-09-20,F,XK,5,agent in place,surveillance
Sterling,Conkie,1971-04-18,M,ID,7,influence operations specialist,recovery
Aurie,Abercromby,1960-12-07,F,UA,1,translator,black ops
Rafaelia,Willment,1990-11-27,F,BR,6,influence operations specialist,black ops
Arvin,Perrottet,1962-08-13,M,SE,4,influence operations specialist,under investigation
Barron,Coal,2003-03-11,M,SE,4,negotiation expert,infiltration
Rita,Washbrook,1996-12-12,F,FI,2,communications specialist,training
Kissee,Rafter,1975-03-19,F,RU,3,survivalist,deep cover
Hetti,Bollen,1964-12-18,F,CN,7,sniffer,active
Elden,Marquot,1977-04-13,M,GR,4,counterterrorism specialist,surveillance
Glenn,Esser,1974-07-27,F,VN,6,negotiation expert,on leave
Rodge,Shilstone,1985-01-20,M,JP,3,interrogation specialist,injured
Bernarr,Cumo,1969-05-14,M,FR,2,intelligence analyst,surveillance
Winnifred,Pankettman,1954-03-20,F,YE,10,survivalist,training
Husain,Padilla,1984-07-29,M,MY,7,counterintelligence agent,deep cover
Nealson,McLucky,1963-06-25,M,RU,3,underwater specialist,recovery
Gualterio,de Courcy,1987-04-11,M,FR,9,psychological warfare specialist,interrogation
Laurella,Orred,2003-03-19,F,ET,1,interrogation specialist,recovery
Lizabeth,Childs,1990-03-10,F,CN,6,technical specialist,technical support
Parker,Tremaine,1979-02-28,M,AI,3,sniper,standby
Dolley,Manktelow,1970-05-22,F,VE,5,counterintelligence agent,on assignment
Grover,Kingescot,1965-09-30,M,CN,1,rogue hunter,reconnaissance
Nert,Dunn,1972-02-03,F,ID,9,escape and evasion expert,interrogation
Ado,Absolon,1954-01-16,M,CN,1,demolitions expert,reserve
Claybourne,Vanderplas,1986-07-06,M,PT,5,sniper,deep cover
Antonius,Cambling,1958-10-30,M,PH,9,cyber operative,training
Carlie,Kerkham,1977-12-13,M,PT,9,demolitions expert,deep cover
Brigid,Terbeck,1983-05-18,F,ID,9,cyber operative,psychological operations
Barri,Divis,1981-08-20,M,CN,9,asset handler,on leave
Grissel,Petruska,1983-12-31,F,ID,6,communications specialist,injured
Nadeen,Rilings,1994-06-08,F,ID,8,translator,interrogation
Jodie,Beedle,1986-06-25,F,CZ,8,interrogation specialist,undercover
Chrysler,Iacovazzi,1981-06-24,F,ID,1,sniffer,deep cover
Nickie,Bysh,1971-10-22,M,RU,7,undercover agent,active
Samson,Hercock,1968-07-08,M,AL,4,rogue hunter,psychological operations
Suzanna,Weinberg,1976-05-02,F,CA,4,underwater specialist,reserve
Brad,Sawden,1960-08-31,M,CN,5,sniper,undercover
Margret,Genders,1992-03-22,F,PE,9,agent in place,reserve
Nahum,Thomas,2000-06-13,M,TH,4,sniffer,technical support
Netti,Ahmed,2003-06-27,F,AF,6,combat specialist,injured
Gabe,Bithell,1990-01-08,M,CR,10,technical specialist,injured
Katine,Roff,1993-07-25,F,CO,7,undercover agent,reserve
Renee,Dennison,1992-06-28,F,RU,10,counterterrorism specialist,under investigation
Cris,Izon,1987-12-19,M,AR,4,asset handler,interrogation
Rodrigo,Gong,1977-07-11,M,ID,1,technical specialist,under investigation
Erminie,Matthessen,1961-01-10,F,BT,6,rogue hunter,deep cover
Yoko,Hessay,1988-03-24,F,CN,6,counterintelligence agent,injured
Willi,Bradfield,2001-06-03,F,RU,6,survivalist,black ops
Sim,Tyer,1955-01-08,M,PT,5,combat specialist,interrogation
Hermina,Townend,1984-09-08,F,AR,8,survivalist,standby
Adaline,Nizard,1997-06-10,F,CN,5,asset handler,black ops
Tamra,Noir,1986-01-01,F,GR,8,influence operations specialist,interrogation
Eleni,Lille,1981-04-20,F,RU,1,rogue hunter,reconnaissance
Cesare,Alphonso,1995-09-30,M,PH,2,communications specialist,technical support
Iago,Ondrus,1983-08-28,M,PL,9,infiltration expert,intelligence gathering
Waldon,Scatchar,1983-01-10,M,CH,9,cyber operative,surveillance
Hugo,MacRory,1958-12-05,M,BR,8,interrogation specialist,on assignment
Fleming,Bartholomaus,1960-12-10,M,MU,6,technical specialist,infiltration
Shani,Skates,1987-03-27,F,FR,6,negotiation expert,reconnaissance
Donaugh,Cannaway,1977-09-09,M,RS,5,communications specialist,reconnaissance
Hana,Gyrgorcewicx,1993-08-19,F,CA,8,combat specialist,training
Mohandis,Burnsyde,1966-10-12,M,CZ,10,combat specialist,under investigation
Laureen,Tribbeck,1996-10-13,F,MX,9,technical specialist,reconnaissance
Alexei,Powles,1974-05-07,M,IR,7,rogue hunter,surveillance
Edwina,Rodden,2001-05-02,F,SE,4,negotiation expert,on assignment
Aggi,Craighead,1968-06-02,F,JP,2,demolitions expert,on assignment
Dorena,Haycox,1982-05-15,F,ID,5,escape and evasion expert,recovery
Nannie,Stiling,1954-01-23,F,CN,6,field operative,on assignment
Lorne,Croker,1984-12-09,M,CN,2,communications specialist,training
